filename,num_point,pore_depth,area_top,area_bottom,max_depth_top,max_depth_bottom
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_3.dxf,20,0.04,0.13664132349506186,0.14346845855515278,0.03214480023618367,0.2661348381350515
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_4.dxf,20,0.04,0.13828766872370146,0.14140972641359018,0.034976924278821125,0.26447078221156284
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_5.dxf,20,0.04,0.13745243124222412,0.14246904495362023,0.035072212364766445,0.26520759193225246
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_6.dxf,20,0.04,0.13499355361577994,0.1452919987595774,0.034744083669536824,0.2645612910981659
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_7.dxf,20,0.04,0.13938138716002818,0.14050308068804102,0.03538854952665163,0.2662165294446926
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_8.dxf,20,0.04,0.13734949198804364,0.14246060520547438,0.03524655781022,0.2646709224801329
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_9.dxf,20,0.04,0.13703034848647774,0.1425398188124588,0.033922099344952106,0.2678623299217644
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_0.dxf,20,0.04,0.13529553818239742,0.14442119401655912,0.035352832868433326,0.26571001924361737
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_1.dxf,20,0.04,0.13447425232900254,0.14516437452991704,0.03431139511194213,0.26806673505433454
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_2.dxf,20,0.04,0.13612911403517555,0.14367108894997785,0.03535053866180431,0.26531623852816
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_3.dxf,20,0.04,0.13771017258400223,0.1421186351285326,0.0338393226432787,0.2657177522938554
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_4.dxf,20,0.04,0.1393614688869777,0.1406720693963684,0.034631842235575555,0.2651331861130469
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_5.dxf,20,0.04,0.1382917540921009,0.1416813608842834,0.034574062792477905,0.2677739190034567
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_6.dxf,20,0.04,0.13565841578726545,0.14417538365651483,0.03392355342711509,0.2666286371989622
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_7.dxf,20,0.04,0.1382179299492165,0.1417518767329908,0.03363978918215492,0.26685505288762196
