scale,porosity,v_added_sim,v_added_meas,file_index
0.8,0.73,5.942533501284201e-06,6e-06,109
0.8,0.72,5.996566200012986e-06,6e-06,109
0.81,0.7100000000000001,5.972251485585033e-06,6e-06,109
0.81,0.7000000000000001,6.023582549377379e-06,6e-06,109
0.8200000000000001,0.68,6.039792358996011e-06,6e-06,109
0.8200000000000001,0.7000000000000001,5.942533501284197e-06,6e-06,109
0.8200000000000001,0.6900000000000001,5.991162930140105e-06,6e-06,109
0.8300000000000001,0.66,6.045195628868895e-06,6e-06,109
0.8300000000000001,0.68,5.953340041029958e-06,6e-06,109
0.8300000000000001,0.67,5.999267834949426e-06,6e-06,109
0.8400000000000001,0.66,5.953340041029958e-06,6e-06,109
0.8400000000000001,0.64,6.039792358996015e-06,6e-06,109
0.8400000000000001,0.65,5.9965662000129855e-06,6e-06,109
0.85,0.64,5.942533501284203e-06,6e-06,109
0.85,0.63,5.983058025330792e-06,6e-06,109
0.85,0.62,6.0235825493773815e-06,6e-06,109
0.86,0.59,6.034389089123137e-06,6e-06,109
0.86,0.61,5.958743310902837e-06,6e-06,109
0.86,0.6,5.996566200012986e-06,6e-06,109
0.87,0.5800000000000001,5.958743310902839e-06,6e-06,109
0.87,0.5700000000000001,5.99386456507655e-06,6e-06,109
0.87,0.56,6.028985819250261e-06,6e-06,109
0.88,0.54,5.974953120521472e-06,6e-06,109
0.88,0.53,6.0073727397587465e-06,6e-06,109
0.88,0.55,5.942533501284203e-06,6e-06,109
0.88,0.52,6.039792358996017e-06,6e-06,109
0.89,0.48,6.028985819250258e-06,6e-06,109
0.89,0.49,5.999267834949425e-06,6e-06,109
0.89,0.5,5.969549850648592e-06,6e-06,109
0.89,0.47,6.05870380355109e-06,6e-06,109
0.9,0.43,6.023582549377382e-06,6e-06,109
0.9,0.44,5.99656620001299e-06,6e-06,109
0.9,0.42,6.0505988987417766e-06,6e-06,109
0.9,0.45,5.969549850648596e-06,6e-06,109
0.9,0.46,5.942533501284203e-06,6e-06,109
0.91,0.38,5.991162930140108e-06,6e-06,109
0.91,0.36000000000000004,6.039792358996015e-06,6e-06,109
0.91,0.37,6.015477644568061e-06,6e-06,109
0.91,0.4,5.942533501284201e-06,6e-06,109
0.91,0.39,5.966848215712153e-06,6e-06,109
0.92,0.29000000000000004,6.018179279504503e-06,6e-06,109
0.92,0.31,5.974953120521472e-06,6e-06,109
0.92,0.28,6.039792358996016e-06,6e-06,109
0.92,0.3,5.996566200012987e-06,6e-06,109
0.92,0.32,5.953340041029959e-06,6e-06,109
0.93,0.18000000000000002,6.034389089123138e-06,6e-06,109
0.93,0.19,6.015477644568064e-06,6e-06,109
0.93,0.2,5.996566200012989e-06,6e-06,109
0.93,0.17,6.053300533678215e-06,6e-06,109
0.93,0.22,5.958743310902837e-06,6e-06,109
0.93,0.21,5.977654755457914e-06,6e-06,109
0.94,0.1,5.942533501284203e-06,6e-06,109
0.94,0.06000000000000001,6.007372739758748e-06,6e-06,109
0.94,0.09,5.95874331090284e-06,6e-06,109
0.94,0.04,6.039792358996019e-06,6e-06,109
0.94,0.05,6.023582549377382e-06,6e-06,109
0.94,0.06999999999999999,5.9911629301401114e-06,6e-06,109
0.94,0.03,6.056002168614654e-06,6e-06,109
0.94,0.08,5.9749531205214756e-06,6e-06,109
0.06000000000000001,0.94,6.045322161930775e-06,6e-06,110
0.06999999999999999,0.94,6.029136482932426e-06,6e-06,110
0.08,0.94,6.012950803934079e-06,6e-06,110
0.09,0.94,5.99676512493573e-06,6e-06,110
0.1,0.94,5.980579445937381e-06,6e-06,110
0.11,0.94,5.964393766939033e-06,6e-06,110
0.12,0.94,5.9482080879406854e-06,6e-06,110
0.19,0.93,6.053415001429948e-06,6e-06,110
0.2,0.93,6.0345317092652095e-06,6e-06,110
0.21,0.93,6.01564841710047e-06,6e-06,110
0.22,0.93,5.99676512493573e-06,6e-06,110
0.23,0.93,5.97788183277099e-06,6e-06,110
0.24,0.93,5.958998540606251e-06,6e-06,110
0.25,0.93,5.94011524844151e-06,6e-06,110
0.29000000000000004,0.92,6.0561126145963406e-06,6e-06,110
0.3,0.92,6.0345317092652095e-06,6e-06,110
0.31,0.92,6.012950803934079e-06,6e-06,110
0.32,0.92,5.9913698986029475e-06,6e-06,110
0.33,0.92,5.9697889932718165e-06,6e-06,110
0.34,0.92,5.9482080879406854e-06,6e-06,110
0.37,0.91,6.053415001429951e-06,6e-06,110
0.38,0.91,6.029136482932427e-06,6e-06,110
0.39,0.91,6.004857964434905e-06,6e-06,110
0.4,0.91,5.980579445937382e-06,6e-06,110
0.41,0.91,5.95630092743986e-06,6e-06,110
0.44,0.9,6.0345317092652095e-06,6e-06,110
0.45,0.9,6.007555577601296e-06,6e-06,110
0.46,0.9,5.980579445937382e-06,6e-06,110
0.47,0.9,5.953603314273467e-06,6e-06,110
0.49,0.89,6.037229322431602e-06,6e-06,110
0.5,0.89,6.007555577601298e-06,6e-06,110
0.51,0.89,5.977881832770992e-06,6e-06,110
0.52,0.89,5.948208087940686e-06,6e-06,110
0.53,0.88,6.045322161930776e-06,6e-06,110
0.54,0.88,6.012950803934079e-06,6e-06,110
0.55,0.88,5.980579445937382e-06,6e-06,110
0.56,0.88,5.948208087940686e-06,6e-06,110
0.5700000000000001,0.87,6.0318340960988195e-06,6e-06,110
0.5800000000000001,0.87,5.996765124935732e-06,6e-06,110
0.59,0.87,5.961696153772642e-06,6e-06,110
0.6,0.86,6.0345317092652095e-06,6e-06,110
0.61,0.86,5.996765124935732e-06,6e-06,110
0.62,0.86,5.958998540606251e-06,6e-06,110
0.63,0.85,6.021043643433254e-06,6e-06,110
0.64,0.85,5.980579445937382e-06,6e-06,110
0.65,0.85,5.940115248441512e-06,6e-06,110
0.65,0.8400000000000001,6.0345317092652095e-06,6e-06,110
0.66,0.8400000000000001,5.9913698986029475e-06,6e-06,110
0.67,0.8300000000000001,6.037229322431601e-06,6e-06,110
0.67,0.8400000000000001,5.9482080879406854e-06,6e-06,110
0.68,0.8300000000000001,5.9913698986029475e-06,6e-06,110
0.6900000000000001,0.8300000000000001,5.945510474774294e-06,6e-06,110
0.6900000000000001,0.8200000000000001,6.029136482932427e-06,6e-06,110
0.7000000000000001,0.8200000000000001,5.980579445937382e-06,6e-06,110
0.7100000000000001,0.81,6.010253190767687e-06,6e-06,110
0.72,0.81,5.958998540606251e-06,6e-06,110
0.72,0.8,6.0345317092652095e-06,6e-06,110
0.73,0.8,5.980579445937382e-06,6e-06,110
0.73,0.79,6.05341500142995e-06,6e-06,110
0.74,0.79,5.99676512493573e-06,6e-06,110
0.75,0.79,5.940115248441512e-06,6e-06,110
0.75,0.78,6.007555577601298e-06,6e-06,110
0.76,0.77,6.012950803934079e-06,6e-06,110
0.76,0.78,5.948208087940684e-06,6e-06,110
0.77,0.77,5.950905701107076e-06,6e-06,110
0.77,0.76,6.012950803934079e-06,6e-06,110
0.78,0.76,5.948208087940686e-06,6e-06,110
0.78,0.75,6.007555577601298e-06,6e-06,110
0.79,0.75,5.940115248441514e-06,6e-06,110
0.79,0.74,5.9967651249357326e-06,6e-06,110
0.79,0.73,6.053415001429952e-06,6e-06,110
0.8,0.73,5.980579445937382e-06,6e-06,110
0.8,0.72,6.0345317092652095e-06,6e-06,110
0.81,0.72,5.95899854060625e-06,6e-06,110
0.81,0.7100000000000001,6.010253190767687e-06,6e-06,110
0.8200000000000001,0.6900000000000001,6.029136482932425e-06,6e-06,110
0.8200000000000001,0.7000000000000001,5.98057944593738e-06,6e-06,110
0.8300000000000001,0.67,6.037229322431602e-06,6e-06,110
0.8300000000000001,0.6900000000000001,5.9455104747742954e-06,6e-06,110
0.8300000000000001,0.68,5.9913698986029475e-06,6e-06,110
0.8400000000000001,0.67,5.948208087940682e-06,6e-06,110
0.8400000000000001,0.65,6.034531709265208e-06,6e-06,110
0.8400000000000001,0.66,5.991369898602945e-06,6e-06,110
0.85,0.63,6.021043643433254e-06,6e-06,110
0.85,0.64,5.980579445937382e-06,6e-06,110
0.85,0.65,5.940115248441512e-06,6e-06,110
0.86,0.61,5.99676512493573e-06,6e-06,110
0.86,0.62,5.95899854060625e-06,6e-06,110
0.86,0.6,6.0345317092652095e-06,6e-06,110
0.87,0.59,5.961696153772642e-06,6e-06,110
0.87,0.5800000000000001,5.996765124935732e-06,6e-06,110
0.87,0.5700000000000001,6.0318340960988195e-06,6e-06,110
0.88,0.54,6.012950803934076e-06,6e-06,110
0.88,0.56,5.948208087940682e-06,6e-06,110
0.88,0.53,6.045322161930772e-06,6e-06,110
0.88,0.55,5.980579445937379e-06,6e-06,110
0.89,0.5,6.007555577601294e-06,6e-06,110
0.89,0.51,5.977881832770988e-06,6e-06,110
0.89,0.52,5.948208087940682e-06,6e-06,110
0.89,0.49,6.0372293224316e-06,6e-06,110
0.9,0.45,6.0075555776012985e-06,6e-06,110
0.9,0.46,5.980579445937384e-06,6e-06,110
0.9,0.44,6.034531709265212e-06,6e-06,110
0.9,0.47,5.953603314273471e-06,6e-06,110
0.91,0.38,6.029136482932431e-06,6e-06,110
0.91,0.4,5.980579445937387e-06,6e-06,110
0.91,0.37,6.053415001429954e-06,6e-06,110
0.91,0.39,6.004857964434909e-06,6e-06,110
0.91,0.41,5.956300927439863e-06,6e-06,110
0.92,0.3,6.034531709265208e-06,6e-06,110
0.92,0.34,5.948208087940684e-06,6e-06,110
0.92,0.33,5.969788993271815e-06,6e-06,110
0.92,0.32,5.991369898602947e-06,6e-06,110
0.92,0.31,6.012950803934078e-06,6e-06,110
0.92,0.29000000000000004,6.056112614596339e-06,6e-06,110
0.93,0.19,6.053415001429948e-06,6e-06,110
0.93,0.24,5.95899854060625e-06,6e-06,110
0.93,0.22,5.99676512493573e-06,6e-06,110
0.93,0.2,6.0345317092652095e-06,6e-06,110
0.93,0.21,6.0156484171004685e-06,6e-06,110
0.93,0.25,5.94011524844151e-06,6e-06,110
0.93,0.23,5.97788183277099e-06,6e-06,110
0.94,0.06999999999999999,6.02913648293243e-06,6e-06,110
0.94,0.06000000000000001,6.045322161930778e-06,6e-06,110
0.94,0.12,5.948208087940688e-06,6e-06,110
0.94,0.09,5.9967651249357326e-06,6e-06,110
0.94,0.1,5.980579445937382e-06,6e-06,110
0.94,0.11,5.9643937669390365e-06,6e-06,110
0.94,0.08,6.012950803934079e-06,6e-06,110
0.06000000000000001,0.94,6.050594508228493e-06,6e-06,111
0.06999999999999999,0.94,6.034412181718254e-06,6e-06,111
0.08,0.94,6.0182298552080125e-06,6e-06,111
0.09,0.94,6.002047528697772e-06,6e-06,111
0.1,0.94,5.985865202187533e-06,6e-06,111
0.11,0.94,5.969682875677292e-06,6e-06,111
0.12,0.94,5.953500549167051e-06,6e-06,111
0.19,0.93,6.0586856714836155e-06,6e-06,111
0.2,0.93,6.039806290555001e-06,6e-06,111
0.21,0.93,6.020926909626386e-06,6e-06,111
0.22,0.93,6.002047528697772e-06,6e-06,111
0.23,0.93,5.983168147769159e-06,6e-06,111
0.24,0.93,5.964288766840545e-06,6e-06,111
0.25,0.93,5.945409385911931e-06,6e-06,111
0.3,0.92,6.039806290555001e-06,6e-06,111
0.31,0.92,6.0182298552080125e-06,6e-06,111
0.32,0.92,5.996653419861026e-06,6e-06,111
0.33,0.92,5.975076984514039e-06,6e-06,111
0.34,0.92,5.953500549167053e-06,6e-06,111
0.37,0.91,6.0586856714836155e-06,6e-06,111
0.38,0.91,6.0344121817182545e-06,6e-06,111
0.39,0.91,6.0101386919528936e-06,6e-06,111
0.4,0.91,5.985865202187533e-06,6e-06,111
0.41,0.91,5.9615917124221725e-06,6e-06,111
0.44,0.9,6.039806290555001e-06,6e-06,111
0.45,0.9,6.0128357463712665e-06,6e-06,111
0.46,0.9,5.985865202187533e-06,6e-06,111
0.47,0.9,5.958894658003799e-06,6e-06,111
0.49,0.89,6.042503344973377e-06,6e-06,111
0.5,0.89,6.012835746371267e-06,6e-06,111
0.51,0.89,5.98316814776916e-06,6e-06,111
0.52,0.89,5.953500549167053e-06,6e-06,111
0.53,0.88,6.050594508228497e-06,6e-06,111
0.54,0.88,6.018229855208014e-06,6e-06,111
0.55,0.88,5.985865202187533e-06,6e-06,111
0.56,0.88,5.953500549167053e-06,6e-06,111
0.5700000000000001,0.87,6.0371092361366275e-06,6e-06,111
0.5800000000000001,0.87,6.002047528697774e-06,6e-06,111
0.59,0.87,5.96698582125892e-06,6e-06,111
0.6,0.86,6.039806290555001e-06,6e-06,111
0.61,0.86,6.002047528697774e-06,6e-06,111
0.62,0.86,5.964288766840546e-06,6e-06,111
0.63,0.85,6.026321018463135e-06,6e-06,111
0.64,0.85,5.985865202187533e-06,6e-06,111
0.65,0.8400000000000001,6.039806290555001e-06,6e-06,111
0.65,0.85,5.945409385911932e-06,6e-06,111
0.66,0.8400000000000001,5.996653419861028e-06,6e-06,111
0.67,0.8300000000000001,6.0425033449733734e-06,6e-06,111
0.67,0.8400000000000001,5.953500549167053e-06,6e-06,111
0.68,0.8300000000000001,5.996653419861026e-06,6e-06,111
0.6900000000000001,0.8300000000000001,5.950803494748678e-06,6e-06,111
0.6900000000000001,0.8200000000000001,6.034412181718254e-06,6e-06,111
0.7000000000000001,0.8200000000000001,5.985865202187533e-06,6e-06,111
0.7100000000000001,0.81,6.01553280078964e-06,6e-06,111
0.72,0.8,6.039806290555001e-06,6e-06,111
0.72,0.81,5.964288766840545e-06,6e-06,111
0.73,0.79,6.0586856714836155e-06,6e-06,111
0.73,0.8,5.985865202187533e-06,6e-06,111
0.74,0.79,6.002047528697774e-06,6e-06,111
0.75,0.78,6.0128357463712665e-06,6e-06,111
0.75,0.79,5.945409385911932e-06,6e-06,111
0.76,0.78,5.953500549167054e-06,6e-06,111
0.76,0.77,6.018229855208016e-06,6e-06,111
0.77,0.77,5.9561976035854265e-06,6e-06,111
0.77,0.76,6.0182298552080125e-06,6e-06,111
0.78,0.76,5.953500549167051e-06,6e-06,111
0.78,0.75,6.0128357463712665e-06,6e-06,111
0.79,0.75,5.94540938591193e-06,6e-06,111
0.79,0.73,6.058685671483614e-06,6e-06,111
0.79,0.74,6.002047528697772e-06,6e-06,111
0.8,0.72,6.039806290555003e-06,6e-06,111
0.8,0.73,5.9858652021875334e-06,6e-06,111
0.81,0.72,5.964288766840545e-06,6e-06,111
0.81,0.7100000000000001,6.01553280078964e-06,6e-06,111
0.8200000000000001,0.6900000000000001,6.034412181718254e-06,6e-06,111
0.8200000000000001,0.7000000000000001,5.985865202187533e-06,6e-06,111
0.8300000000000001,0.67,6.0425033449733734e-06,6e-06,111
0.8300000000000001,0.68,5.996653419861026e-06,6e-06,111
0.8300000000000001,0.6900000000000001,5.950803494748678e-06,6e-06,111
0.8400000000000001,0.65,6.039806290554999e-06,6e-06,111
0.8400000000000001,0.66,5.996653419861025e-06,6e-06,111
0.8400000000000001,0.67,5.95350054916705e-06,6e-06,111
0.85,0.65,5.945409385911932e-06,6e-06,111
0.85,0.63,6.0263210184631365e-06,6e-06,111
0.85,0.64,5.9858652021875334e-06,6e-06,111
0.86,0.61,6.002047528697774e-06,6e-06,111
0.86,0.6,6.039806290555001e-06,6e-06,111
0.86,0.62,5.964288766840545e-06,6e-06,111
0.87,0.5700000000000001,6.03710923613663e-06,6e-06,111
0.87,0.5800000000000001,6.002047528697776e-06,6e-06,111
0.87,0.59,5.966985821258923e-06,6e-06,111
0.88,0.54,6.018229855208016e-06,6e-06,111
0.88,0.53,6.0505945082284974e-06,6e-06,111
0.88,0.56,5.953500549167054e-06,6e-06,111
0.88,0.55,5.9858652021875334e-06,6e-06,111
0.89,0.52,5.953500549167053e-06,6e-06,111
0.89,0.51,5.98316814776916e-06,6e-06,111
0.89,0.49,6.042503344973375e-06,6e-06,111
0.89,0.5,6.012835746371267e-06,6e-06,111
0.9,0.46,5.985865202187533e-06,6e-06,111
0.9,0.47,5.9588946580038e-06,6e-06,111
0.9,0.45,6.012835746371267e-06,6e-06,111
0.9,0.44,6.039806290555003e-06,6e-06,111
0.91,0.38,6.034412181718254e-06,6e-06,111
0.91,0.41,5.961591712422171e-06,6e-06,111
0.91,0.39,6.010138691952893e-06,6e-06,111
0.91,0.37,6.058685671483614e-06,6e-06,111
0.91,0.4,5.985865202187533e-06,6e-06,111
0.92,0.3,6.039806290555001e-06,6e-06,111
0.92,0.31,6.0182298552080125e-06,6e-06,111
0.92,0.34,5.953500549167053e-06,6e-06,111
0.92,0.32,5.996653419861026e-06,6e-06,111
0.92,0.33,5.975076984514039e-06,6e-06,111
0.93,0.24,5.964288766840539e-06,6e-06,111
0.93,0.21,6.02092690962638e-06,6e-06,111
0.93,0.23,5.983168147769153e-06,6e-06,111
0.93,0.25,5.9454093859119245e-06,6e-06,111
0.93,0.22,6.002047528697766e-06,6e-06,111
0.93,0.2,6.039806290554994e-06,6e-06,111
0.93,0.19,6.058685671483608e-06,6e-06,111
0.94,0.11,5.9696828756772905e-06,6e-06,111
0.94,0.09,6.002047528697771e-06,6e-06,111
0.94,0.06999999999999999,6.034412181718253e-06,6e-06,111
0.94,0.06000000000000001,6.050594508228492e-06,6e-06,111
0.94,0.1,5.985865202187531e-06,6e-06,111
0.94,0.12,5.95350054916705e-06,6e-06,111
0.94,0.08,6.0182298552080125e-06,6e-06,111
0.05,0.94,6.047154808918955e-06,6e-06,112
0.06000000000000001,0.94,6.030959997556656e-06,6e-06,112
0.06999999999999999,0.94,6.014765186194357e-06,6e-06,112
0.08,0.94,5.9985703748320565e-06,6e-06,112
0.09,0.94,5.982375563469758e-06,6e-06,112
0.1,0.94,5.9661807521074565e-06,6e-06,112
0.11,0.94,5.949985940745158e-06,6e-06,112
0.18000000000000002,0.93,6.057951349827156e-06,6e-06,112
0.19,0.93,6.0390574032378054e-06,6e-06,112
0.2,0.93,6.020163456648456e-06,6e-06,112
0.21,0.93,6.001269510059106e-06,6e-06,112
0.22,0.93,5.982375563469758e-06,6e-06,112
0.23,0.93,5.963481616880408e-06,6e-06,112
0.24,0.93,5.944587670291058e-06,6e-06,112
0.29000000000000004,0.92,6.041756538464858e-06,6e-06,112
0.3,0.92,6.020163456648456e-06,6e-06,112
0.31,0.92,5.998570374832057e-06,6e-06,112
0.32,0.92,5.976977293015658e-06,6e-06,112
0.33,0.92,5.955384211199258e-06,6e-06,112
0.37,0.91,6.0390574032378054e-06,6e-06,112
0.38,0.91,6.014765186194357e-06,6e-06,112
0.39,0.91,5.990472969150907e-06,6e-06,112
0.4,0.91,5.966180752107457e-06,6e-06,112
0.41,0.91,5.941888535064007e-06,6e-06,112
0.43,0.9,6.047154808918956e-06,6e-06,112
0.44,0.9,6.020163456648457e-06,6e-06,112
0.45,0.9,5.993172104377957e-06,6e-06,112
0.46,0.9,5.966180752107457e-06,6e-06,112
0.48,0.89,6.052553079373055e-06,6e-06,112
0.49,0.89,6.0228625918755076e-06,6e-06,112
0.5,0.89,5.993172104377957e-06,6e-06,112
0.51,0.89,5.963481616880408e-06,6e-06,112
0.53,0.88,6.030959997556656e-06,6e-06,112
0.54,0.88,5.9985703748320565e-06,6e-06,112
0.55,0.88,5.966180752107457e-06,6e-06,112
0.56,0.87,6.052553079373055e-06,6e-06,112
0.5700000000000001,0.87,6.017464321421407e-06,6e-06,112
0.5800000000000001,0.87,5.982375563469758e-06,6e-06,112
0.59,0.86,6.057951349827156e-06,6e-06,112
0.59,0.87,5.947286805518107e-06,6e-06,112
0.6,0.86,6.020163456648457e-06,6e-06,112
0.61,0.86,5.982375563469758e-06,6e-06,112
0.62,0.85,6.047154808918956e-06,6e-06,112
0.62,0.86,5.944587670291058e-06,6e-06,112
0.63,0.85,6.006667780513207e-06,6e-06,112
0.64,0.85,5.966180752107457e-06,6e-06,112
0.65,0.8400000000000001,6.020163456648456e-06,6e-06,112
0.66,0.8400000000000001,5.976977293015658e-06,6e-06,112
0.67,0.8300000000000001,6.022862591875507e-06,6e-06,112
0.68,0.8300000000000001,5.976977293015658e-06,6e-06,112
0.6900000000000001,0.8200000000000001,6.014765186194357e-06,6e-06,112
0.7000000000000001,0.81,6.047154808918955e-06,6e-06,112
0.7000000000000001,0.8200000000000001,5.9661807521074565e-06,6e-06,112
0.7100000000000001,0.81,5.995871239605007e-06,6e-06,112
0.72,0.81,5.944587670291058e-06,6e-06,112
0.72,0.8,6.020163456648457e-06,6e-06,112
0.73,0.79,6.0390574032378054e-06,6e-06,112
0.73,0.8,5.966180752107457e-06,6e-06,112
0.74,0.78,6.052553079373055e-06,6e-06,112
0.74,0.79,5.982375563469758e-06,6e-06,112
0.75,0.78,5.993172104377956e-06,6e-06,112
0.76,0.77,5.998570374832057e-06,6e-06,112
0.77,0.76,5.9985703748320565e-06,6e-06,112
0.78,0.74,6.052553079373055e-06,6e-06,112
0.78,0.75,5.993172104377956e-06,6e-06,112
0.79,0.73,6.0390574032378054e-06,6e-06,112
0.79,0.74,5.982375563469756e-06,6e-06,112
0.8,0.72,6.020163456648456e-06,6e-06,112
0.8,0.73,5.966180752107457e-06,6e-06,112
0.81,0.7100000000000001,5.995871239605004e-06,6e-06,112
0.81,0.72,5.944587670291055e-06,6e-06,112
0.81,0.7000000000000001,6.047154808918952e-06,6e-06,112
0.8200000000000001,0.7000000000000001,5.9661807521074565e-06,6e-06,112
0.8200000000000001,0.6900000000000001,6.014765186194355e-06,6e-06,112
0.8300000000000001,0.67,6.022862591875505e-06,6e-06,112
0.8300000000000001,0.68,5.976977293015656e-06,6e-06,112
0.8400000000000001,0.65,6.020163456648454e-06,6e-06,112
0.8400000000000001,0.66,5.976977293015654e-06,6e-06,112
0.85,0.62,6.047154808918958e-06,6e-06,112
0.85,0.64,5.966180752107458e-06,6e-06,112
0.85,0.63,6.006667780513207e-06,6e-06,112
0.86,0.62,5.944587670291055e-06,6e-06,112
0.86,0.61,5.982375563469754e-06,6e-06,112
0.86,0.6,6.020163456648453e-06,6e-06,112
0.86,0.59,6.057951349827152e-06,6e-06,112
0.87,0.59,5.947286805518109e-06,6e-06,112
0.87,0.5800000000000001,5.982375563469758e-06,6e-06,112
0.87,0.56,6.052553079373056e-06,6e-06,112
0.87,0.5700000000000001,6.017464321421407e-06,6e-06,112
0.88,0.55,5.966180752107452e-06,6e-06,112
0.88,0.54,5.998570374832052e-06,6e-06,112
0.88,0.53,6.030959997556653e-06,6e-06,112
0.89,0.48,6.052553079373054e-06,6e-06,112
0.89,0.49,6.022862591875503e-06,6e-06,112
0.89,0.5,5.993172104377955e-06,6e-06,112
0.89,0.51,5.963481616880406e-06,6e-06,112
0.9,0.46,5.966180752107455e-06,6e-06,112
0.9,0.43,6.0471548089189535e-06,6e-06,112
0.9,0.44,6.020163456648454e-06,6e-06,112
0.9,0.45,5.993172104377955e-06,6e-06,112
0.91,0.37,6.0390574032377995e-06,6e-06,112
0.91,0.41,5.941888535064002e-06,6e-06,112
0.91,0.39,5.990472969150901e-06,6e-06,112
0.91,0.38,6.014765186194349e-06,6e-06,112
0.91,0.4,5.9661807521074514e-06,6e-06,112
0.92,0.32,5.9769772930156526e-06,6e-06,112
0.92,0.33,5.955384211199254e-06,6e-06,112
0.92,0.3,6.020163456648453e-06,6e-06,112
0.92,0.31,5.998570374832052e-06,6e-06,112
0.92,0.29000000000000004,6.0417565384648525e-06,6e-06,112
0.93,0.22,5.9823755634697485e-06,6e-06,112
0.93,0.19,6.039057403237798e-06,6e-06,112
0.93,0.18000000000000002,6.057951349827148e-06,6e-06,112
0.93,0.21,6.001269510059098e-06,6e-06,112
0.93,0.23,5.963481616880398e-06,6e-06,112
0.93,0.24,5.944587670291048e-06,6e-06,112
0.93,0.2,6.020163456648448e-06,6e-06,112
0.94,0.06000000000000001,6.030959997556651e-06,6e-06,112
0.94,0.08,5.998570374832052e-06,6e-06,112
0.94,0.06999999999999999,6.014765186194353e-06,6e-06,112
0.94,0.1,5.966180752107452e-06,6e-06,112
0.94,0.11,5.949985940745153e-06,6e-06,112
0.94,0.05,6.047154808918952e-06,6e-06,112
0.94,0.09,5.982375563469753e-06,6e-06,112
0.06000000000000001,0.94,6.050738802385474e-06,6e-06,113
0.06999999999999999,0.94,6.0345565676265e-06,6e-06,113
0.08,0.94,6.018374332867524e-06,6e-06,113
0.09,0.94,6.0021920981085505e-06,6e-06,113
0.1,0.94,5.986009863349575e-06,6e-06,113
0.11,0.94,5.969827628590599e-06,6e-06,113
0.12,0.94,5.953645393831625e-06,6e-06,113
0.19,0.93,6.058829919764962e-06,6e-06,113
0.2,0.93,6.0399506458794914e-06,6e-06,113
0.21,0.93,6.021071371994021e-06,6e-06,113
0.22,0.93,6.0021920981085505e-06,6e-06,113
0.23,0.93,5.9833128242230796e-06,6e-06,113
0.24,0.93,5.9644335503376095e-06,6e-06,113
0.25,0.93,5.945554276452138e-06,6e-06,113
0.3,0.92,6.039950645879492e-06,6e-06,113
0.31,0.92,6.018374332867525e-06,6e-06,113
0.32,0.92,5.996798019855557e-06,6e-06,113
0.33,0.92,5.975221706843593e-06,6e-06,113
0.34,0.92,5.953645393831625e-06,6e-06,113
0.37,0.91,6.058829919764962e-06,6e-06,113
0.38,0.91,6.0345565676265015e-06,6e-06,113
0.39,0.91,6.010283215488038e-06,6e-06,113
0.4,0.91,5.986009863349575e-06,6e-06,113
0.41,0.91,5.961736511211114e-06,6e-06,113
0.44,0.9,6.039950645879492e-06,6e-06,113
0.45,0.9,6.012980254614534e-06,6e-06,113
0.46,0.9,5.986009863349576e-06,6e-06,113
0.47,0.9,5.959039472084618e-06,6e-06,113
0.49,0.89,6.042647685005989e-06,6e-06,113
0.5,0.89,6.012980254614535e-06,6e-06,113
0.51,0.89,5.9833128242230796e-06,6e-06,113
0.52,0.89,5.953645393831625e-06,6e-06,113
0.53,0.88,6.050738802385476e-06,6e-06,113
0.54,0.88,6.018374332867525e-06,6e-06,113
0.55,0.88,5.986009863349576e-06,6e-06,113
0.56,0.88,5.953645393831625e-06,6e-06,113
0.5700000000000001,0.87,6.037253606752997e-06,6e-06,113
0.5800000000000001,0.87,6.002192098108551e-06,6e-06,113
0.59,0.87,5.967130589464105e-06,6e-06,113
0.6,0.86,6.039950645879492e-06,6e-06,113
0.61,0.86,6.002192098108551e-06,6e-06,113
0.62,0.86,5.9644335503376095e-06,6e-06,113
0.63,0.85,6.026465450247014e-06,6e-06,113
0.64,0.85,5.986009863349576e-06,6e-06,113
0.65,0.8400000000000001,6.039950645879492e-06,6e-06,113
0.65,0.85,5.945554276452139e-06,6e-06,113
0.66,0.8400000000000001,5.996798019855557e-06,6e-06,113
0.67,0.8300000000000001,6.042647685005987e-06,6e-06,113
0.67,0.8400000000000001,5.953645393831625e-06,6e-06,113
0.68,0.8300000000000001,5.996798019855559e-06,6e-06,113
0.6900000000000001,0.8300000000000001,5.95094835470513e-06,6e-06,113
0.6900000000000001,0.8200000000000001,6.0345565676265015e-06,6e-06,113
0.7000000000000001,0.8200000000000001,5.986009863349575e-06,6e-06,113
0.7100000000000001,0.81,6.01567729374103e-06,6e-06,113
0.72,0.8,6.039950645879492e-06,6e-06,113
0.72,0.81,5.9644335503376095e-06,6e-06,113
0.73,0.8,5.986009863349577e-06,6e-06,113
0.73,0.79,6.058829919764963e-06,6e-06,113
0.74,0.79,6.002192098108551e-06,6e-06,113
0.75,0.79,5.945554276452139e-06,6e-06,113
0.75,0.78,6.012980254614535e-06,6e-06,113
0.76,0.77,6.018374332867526e-06,6e-06,113
0.76,0.78,5.953645393831626e-06,6e-06,113
0.77,0.77,5.956342432958122e-06,6e-06,113
0.77,0.76,6.018374332867526e-06,6e-06,113
0.78,0.76,5.953645393831625e-06,6e-06,113
0.78,0.75,6.012980254614534e-06,6e-06,113
0.79,0.73,6.058829919764962e-06,6e-06,113
0.79,0.74,6.0021920981085505e-06,6e-06,113
