#EXPORTTYPE:                 ,DATA COMPARE                 ,
#FILE:                       ,sample1.ngb-ds3              ,
#FORMAT:                     ,NETZSCH5                     ,
#FTYPE:                      ,ANSI                         ,
#IDENTITY:                   ,graphite                     ,
#DECIMAL:                    ,POINT                        ,
#SEPARATOR:                  ,COMMA                        ,
#MTYPE:                      ,CP                           ,
#INSTRUMENT:                 ,NETZSCH STA 449F3            ,
#PROJECT:                    ,Gen3CSP                      ,
#DATE/TIME:                  ,12/9/2022 11:00:47 AM (UTC-5),
#CORR. FILE:                 ,baseline2.ngb-bs3            ,
#TEMPCAL:                    ,TCALZERO.TCX                 ,
#SENSITIVITY:                ,SENSZERO.EXX                 ,
#LABORATORY:                 ,STEEL                        ,
#OPERATOR:                   ,MJA                          ,
#REMARK:                     ,                             ,
#SAMPLE:                     ,sample1                      ,
#SAMPLE MASS /mg:            ,51,
#MATERIAL:                   ,                             ,
#REFERENCE:                  ,                             ,
#REFERENCE MASS /mg:         ,0,
#TYPE OF CRUCIBLE:           ,PtRh20 85 �l, with lid       
#SAMPLE CRUCIBLE MASS /mg:   ,0,
#REFERENCE CRUCIBLE MASS /mg:,0,
#DSC RANGE /�V:              ,5000,
#TG RANGE /mg:               ,35000,
#TAU-R:                      ,---                          ,
#CORR. CODE:                 ,0,
#EXO:                        ,-1,
#RANGE:                      ,100�C/15.0(K/min)/1180�C     ,
#SEGMENT:                    ,S5/7                         ,
#SEG. 5:                     ,100�C/15.0(K/min)/1180�C     ,
,,
##Temp./C,Cp(5)/(J/(g*K)),
155.96659,-2.19847,
155.98639,-2.19914,
156.0062,-2.19978,
156.026,-2.20041,
156.04581,-2.20101,
156.06561,-2.20158,
156.08542,-2.20215,
156.10522,-2.2027,
156.12502,-2.20325,
156.14483,-2.20381,
156.16463,-2.20438,
156.18444,-2.20497,
156.20424,-2.20559,
156.22405,-2.20624,
156.24385,-2.20692,
156.26365,-2.20765,
156.28346,-2.2084,
156.30326,-2.20917,
156.32307,-2.20996,
156.34287,-2.21073,
156.36268,-2.2115,
156.38248,-2.21225,
156.40229,-2.21297,
156.42209,-2.21366,
156.44189,-2.2143,
156.4617,-2.21492,
156.4815,-2.21551,
156.50131,-2.21607,
156.52111,-2.21661,
156.54092,-2.21714,
156.56072,-2.21766,
156.58053,-2.21816,
156.60033,-2.21866,
156.62013,-2.21916,
156.63994,-2.21966,
156.65974,-2.22015,
156.67955,-2.22065,
156.69935,-2.22115,
156.71916,-2.22165,
156.73896,-2.22215,
156.75876,-2.22267,
156.77857,-2.22318,
156.79837,-2.2237,
156.81818,-2.22424,
156.83798,-2.22478,
156.85779,-2.22533,
156.87759,-2.22589,
156.8974,-2.22646,
156.9172,-2.22705,
156.937,-2.22765,
156.95681,-2.22826,
156.97661,-2.22889,
156.99642,-2.22954,
157.01622,-2.23019,
157.03603,-2.23087,
157.05583,-2.23156,
157.07564,-2.23226,
157.09544,-2.23297,
157.11524,-2.2337,
157.13505,-2.23443,
157.15485,-2.23518,
157.17466,-2.23593,
157.19446,-2.23668,
157.21427,-2.23742,
157.23407,-2.23815,
157.25387,-2.23885,
157.27368,-2.23952,
157.29348,-2.24016,
157.31329,-2.24074,
157.33309,-2.24128,
157.3529,-2.24177,
157.3727,-2.24221,
157.39251,-2.24263,
157.41231,-2.24301,
157.43211,-2.24339,
157.45192,-2.24375,
157.47172,-2.24411,
157.49153,-2.24449,
157.51133,-2.24488,
157.53114,-2.2453,
157.55094,-2.24574,
157.57075,-2.24621,
157.59055,-2.24669,
157.61035,-2.24719,
157.63016,-2.24771,
157.64996,-2.24823,
157.66977,-2.24877,
157.68957,-2.2493,
157.70938,-2.24985,
157.72918,-2.25039,
157.74898,-2.25092,
157.76879,-2.25146,
157.78859,-2.25198,
157.8084,-2.2525,
157.8282,-2.253,
157.84801,-2.25349,
157.86781,-2.25395,
157.88762,-2.2544,
157.90742,-2.25482,
157.92722,-2.25524,
157.94703,-2.25564,
157.96683,-2.25605,
157.98664,-2.25647,
158.00644,-2.25691,
158.02625,-2.25738,
158.04605,-2.25788,
158.06586,-2.25843,
158.08566,-2.25904,
158.10546,-2.25968,
158.12527,-2.26036,
158.14507,-2.26106,
158.16488,-2.26176,
158.18468,-2.26247,
158.20449,-2.26316,
158.22429,-2.26382,
158.24409,-2.26445,
158.2639,-2.26502,
158.2837,-2.26556,
158.30351,-2.26607,
158.32331,-2.26655,
158.34312,-2.26701,
158.36292,-2.26747,
158.38273,-2.26792,
158.40253,-2.26838,
158.42233,-2.26885,
158.44214,-2.26934,
158.46194,-2.26986,
158.48175,-2.2704,
158.50155,-2.27096,
158.52136,-2.27153,
158.54116,-2.27212,
158.56097,-2.27271,
158.58077,-2.27332,
158.60057,-2.27392,
158.62038,-2.27452,
158.64018,-2.27512,
158.65999,-2.27571,
158.67979,-2.2763,
158.6996,-2.27688,
158.7194,-2.27746,
158.7392,-2.27802,
158.75901,-2.27857,
158.77881,-2.27911,
158.79862,-2.27963,
158.81842,-2.28014,
158.83823,-2.28063,
158.85803,-2.28112,
158.87784,-2.28159,
158.89764,-2.28205,
158.91744,-2.2825,
158.93725,-2.28296,
158.95705,-2.28341,
158.97686,-2.28385,
158.99666,-2.2843,
159.01647,-2.28476,
159.03627,-2.2852,
159.05608,-2.28565,
159.07588,-2.28609,
159.09568,-2.28651,
159.11549,-2.28693,
159.13529,-2.28733,
159.1551,-2.28772,
159.1749,-2.28809,
159.19471,-2.28843,
159.21451,-2.28876,
159.23431,-2.28907,
159.25412,-2.28937,
159.27392,-2.28966,
159.29373,-2.28995,
159.31353,-2.29023,
159.33334,-2.29051,
159.35314,-2.29079,
159.37295,-2.29108,
159.39275,-2.29137,
159.41255,-2.29167,
159.43236,-2.29199,
159.45216,-2.29231,
159.47197,-2.29266,
159.49177,-2.29302,
159.51158,-2.2934,
159.53138,-2.2938,
159.55119,-2.29423,
159.57099,-2.29467,
159.59079,-2.29513,
159.6106,-2.2956,
159.6304,-2.29607,
159.65021,-2.29654,
159.67001,-2.29699,
159.68982,-2.29743,
159.70962,-2.29785,
159.72942,-2.29824,
159.74923,-2.29861,
159.76903,-2.29894,
159.78884,-2.29926,
159.80864,-2.29955,
159.82845,-2.29983,
159.84825,-2.3001,
159.86806,-2.30036,
159.88786,-2.30062,
159.90766,-2.30087,
159.92747,-2.30113,
159.94727,-2.30138,
159.96708,-2.30164,
159.98688,-2.3019,
160.00669,-2.30217,
160.02649,-2.30244,
160.0463,-2.30271,
160.0661,-2.30299,
160.0859,-2.30328,
160.10571,-2.30357,
160.12551,-2.30388,
160.14532,-2.30422,
160.16512,-2.3046,
160.18493,-2.30503,
160.20473,-2.30552,
160.22453,-2.30608,
160.24434,-2.30674,
160.26414,-2.30749,
160.28395,-2.30834,
160.30375,-2.30927,
160.32356,-2.3102,
160.34336,-2.31106,
160.36317,-2.31179,
160.38297,-2.31232,
160.40277,-2.31259,
160.42258,-2.31251,
160.44238,-2.31204,
160.46219,-2.3111,
160.48199,-2.30981,
160.5018,-2.30841,
160.5216,-2.30714,
160.54141,-2.30625,
160.56121,-2.306,
160.58101,-2.30663,
160.60082,-2.30838,
160.62062,-2.3115,
160.64043,-2.31625,
160.66023,-2.32253,
160.68004,-2.32946,
160.69984,-2.33603,
160.71964,-2.34125,
160.73945,-2.34411,
160.75925,-2.34361,
160.77906,-2.33874,
160.79886,-2.32851,
160.81867,-2.31194,
160.83847,-2.28989,
160.85828,-2.2656,
160.87808,-2.2425,
160.89788,-2.22402,
160.91769,-2.21358,
160.93749,-2.21461,
160.9573,-2.23053,
160.9771,-2.26477,
160.99691,-2.32076,
161.01671,-2.39967,
161.03652,-2.4921,
161.05632,-2.5855,
161.07612,-2.66733,
161.09593,-2.72506,
161.11573,-2.74614,
161.13554,-2.71804,
161.15534,-2.62822,
161.17515,-2.46413,
161.19495,-2.21361,
161.21475,-1.87888,
161.23456,-1.48073,
161.25436,-1.04121,
161.27417,-0.58235,
161.29397,-0.12621,
161.31378,0.30519,
161.33358,0.68979,
161.35339,1.00556,
161.37319,1.23364,
161.39299,1.37735,
161.4128,1.44948,
161.4326,1.46285,
161.45241,1.43029,
161.47221,1.36462,
161.49202,1.27866,
161.51182,1.18524,
161.53163,1.09719,
161.55143,1.02711,
161.57123,0.98057,
161.59104,0.95462,
161.61084,0.94575,
161.63065,0.95048,
161.65045,0.96533,
161.67026,0.9868,
161.69006,1.0114,
161.70986,1.03565,
161.72967,1.05607,
161.74947,1.07023,
161.76928,1.0786,
161.78908,1.08212,
161.80889,1.08175,
161.82869,1.07842,
161.8485,1.07308,
161.8683,1.06667,
161.8881,1.06014,
161.90791,1.05443,
161.92771,1.05035,
161.94752,1.04789,
161.96732,1.0468,
161.98713,1.04681,
162.00693,1.04767,
162.02674,1.0491,
162.04654,1.05084,
162.06634,1.05263,
162.08615,1.05421,
162.10595,1.05535,
162.12576,1.05607,
162.14556,1.05642,
162.16537,1.05647,
162.18517,1.05629,
162.20497,1.05592,
162.22478,1.05545,
162.24458,1.05493,
162.26439,1.05442,
162.28419,1.05399,
162.304,1.05366,
162.3238,1.05344,
162.34361,1.05331,
162.36341,1.05326,
162.38321,1.05327,
162.40302,1.05333,
162.42282,1.05343,
162.44263,1.05356,
162.46243,1.0537,
162.48224,1.05385,
162.50204,1.054,
162.52185,1.05414,
162.54165,1.05427,
162.56145,1.05439,
162.58126,1.0545,
162.60106,1.05459,
162.62087,1.05467,
162.64067,1.05472,
162.66048,1.05475,
162.68028,1.05476,
162.70008,1.05475,
162.71989,1.05472,
162.73969,1.05469,
162.7595,1.05465,
162.7793,1.05461,
162.79911,1.05458,
162.81891,1.05454,
162.83872,1.05452,
162.85852,1.05451,
162.87832,1.0545,
162.89813,1.0545,
162.91793,1.05451,
162.93774,1.05452,
162.95754,1.05453,
162.97735,1.05454,
162.99715,1.05456,
163.01696,1.05457,
163.03676,1.05459,
163.05656,1.0546,
163.07637,1.05461,
163.09617,1.05462,
163.11598,1.05463,
163.13578,1.05464,
163.15559,1.05465,
163.17539,1.05466,
163.19519,1.05466,
163.215,1.05467,
163.2348,1.05468,
163.25461,1.05469,
163.27441,1.0547,
163.29422,1.05472,
163.31402,1.05474,
163.33383,1.05476,
163.35363,1.05479,
163.37343,1.05482,
163.39324,1.05486,
163.41304,1.0549,
163.43285,1.05495,
163.45265,1.05499,
163.47246,1.05503,
163.49226,1.05506,
163.51207,1.05509,
163.53187,1.05511,
163.55167,1.05511,
163.57148,1.0551,
163.59128,1.05508,
163.61109,1.05505,
163.63089,1.05502,
163.6507,1.05498,
163.6705,1.05495,
163.6903,1.05492,
163.71011,1.0549,
163.72991,1.05489,
163.74972,1.05489,
163.76952,1.0549,
163.78933,1.05492,
163.80913,1.05494,
163.82894,1.05496,
163.84874,1.05499,
163.86854,1.05501,
163.88835,1.05504,
163.90815,1.05506,
163.92796,1.05507,
163.94776,1.05508,
163.96757,1.05509,
163.98737,1.05509,
164.00718,1.0551,
164.02698,1.05511,
164.04678,1.05513,
164.06659,1.05515,
164.08639,1.05517,
164.1062,1.05521,
164.126,1.05526,
164.14581,1.05531,
164.16561,1.05536,
164.18541,1.05542,
164.20522,1.05547,
164.22502,1.05552,
164.24483,1.05556,
164.26463,1.0556,
164.28444,1.05562,
164.30424,1.05563,
164.32405,1.05563,
164.34385,1.05563,
164.36365,1.05562,
164.38346,1.05562,
164.40326,1.05562,
164.42307,1.05562,
164.44287,1.05563,
164.46268,1.05566,
164.48248,1.05569,
164.50229,1.05573,
164.52209,1.05578,
164.54189,1.05583,
164.5617,1.05589,
164.5815,1.05593,
164.60131,1.05597,
164.62111,1.05601,
164.64092,1.05603,
164.66072,1.05603,
164.68052,1.05603,
164.70033,1.05602,
164.72013,1.056,
164.73994,1.05598,
164.75974,1.05595,
164.77955,1.05593,
164.79935,1.0559,
164.81916,1.05588,
164.83896,1.05585,
164.85876,1.05583,
164.87857,1.05582,
164.89837,1.05581,
164.91818,1.0558,
164.93798,1.05579,
164.95779,1.05579,
164.97759,1.05579,
164.9974,1.0558,
165.0172,1.05581,
165.037,1.05583,
165.05681,1.05585,
165.07661,1.05587,
165.09642,1.0559,
165.11622,1.05593,
165.13603,1.05597,
165.15583,1.056,
165.17563,1.05605,
165.19544,1.05609,
165.21524,1.05614,
165.23505,1.05618,
165.25485,1.05622,
165.27466,1.05626,
165.29446,1.0563,
165.31427,1.05632,
165.33407,1.05634,
165.35387,1.05635,
165.37368,1.05635,
165.39348,1.05634,
165.41329,1.05631,
165.43309,1.05629,
165.4529,1.05626,
165.4727,1.05623,
165.49251,1.0562,
165.51231,1.05617,
165.53211,1.05616,
165.55192,1.05615,
165.57172,1.05614,
165.59153,1.05615,
165.61133,1.05616,
165.63114,1.05617,
165.65094,1.05618,
165.67074,1.0562,
165.69055,1.05622,
165.71035,1.05623,
165.73016,1.05624,
165.74996,1.05625,
165.76977,1.05626,
165.78957,1.05627,
165.80938,1.05628,
165.82918,1.05628,
165.84898,1.05629,
165.86879,1.05631,
165.88859,1.05632,
165.9084,1.05634,
165.9282,1.05635,
165.94801,1.05637,
165.96781,1.05639,
165.98762,1.05641,
166.00742,1.05643,
166.02722,1.05645,
166.04703,1.05646,
166.06683,1.05647,
166.08664,1.05648,
166.10644,1.05648,
166.12625,1.05648,
166.14605,1.05648,
166.16585,1.05648,
166.18566,1.05648,
166.20546,1.05649,
166.22527,1.0565,
166.24507,1.05651,
166.26488,1.05653,
166.28468,1.05656,
166.30449,1.0566,
166.32429,1.05664,
166.34409,1.05668,
166.3639,1.05673,
166.3837,1.05678,
166.40351,1.05684,
166.42331,1.05689,
166.44312,1.05695,
166.46292,1.057,
166.48273,1.05706,
166.50253,1.05711,
166.52233,1.05716,
166.54214,1.0572,
166.56194,1.05724,
166.58175,1.05728,
166.60155,1.05731,
166.62136,1.05733,
166.64116,1.05735,
166.66096,1.05736,
166.68077,1.05737,
166.70057,1.05737,
166.72038,1.05737,
166.74018,1.05737,
166.75999,1.05736,
166.77979,1.05735,
166.7996,1.05734,
166.8194,1.05733,
166.8392,1.05732,
166.85901,1.05731,
166.87881,1.0573,
166.89862,1.0573,
166.91842,1.0573,
166.93823,1.0573,
166.95803,1.05731,
166.97784,1.05732,
166.99764,1.05733,
167.01744,1.05735,
167.03725,1.05737,
167.05705,1.0574,
167.07686,1.05741,
167.09666,1.05743,
167.11647,1.05744,
167.13627,1.05745,
167.15607,1.05745,
167.17588,1.05744,
167.19568,1.05743,
167.21549,1.05742,
167.23529,1.05741,
167.2551,1.0574,
167.2749,1.05741,
167.29471,1.05742,
167.31451,1.05744,
167.33431,1.05749,
167.35412,1.05755,
167.37392,1.05761,
167.39373,1.05769,
167.41353,1.05777,
167.43334,1.05784,
167.45314,1.05791,
167.47295,1.05797,
167.49275,1.05801,
167.51255,1.05803,
167.53236,1.05804,
167.55216,1.05804,
167.57197,1.05803,
167.59177,1.05801,
167.61158,1.05798,
167.63138,1.05796,
167.65118,1.05794,
167.67099,1.05792,
167.69079,1.05791,
167.7106,1.05792,
167.7304,1.05793,
167.75021,1.05794,
167.77001,1.05797,
167.78982,1.05799,
167.80962,1.05802,
167.82942,1.05805,
167.84923,1.05808,
167.86903,1.05811,
167.88884,1.05814,
167.90864,1.05816,
167.92845,1.05818,
167.94825,1.0582,
167.96806,1.05822,
167.98786,1.05824,
168.00766,1.05826,
168.02747,1.05827,
168.04727,1.05828,
168.06708,1.0583,
168.08688,1.05831,
168.10669,1.05832,
168.12649,1.05833,
168.14629,1.05834,
168.1661,1.05834,
168.1859,1.05835,
168.20571,1.05836,
168.22551,1.05837,
168.24532,1.05838,
168.26512,1.05838,
168.28493,1.05839,
168.30473,1.0584,
168.32453,1.05841,
168.34434,1.05841,
168.36414,1.05842,
168.38395,1.05842,
168.40375,1.05843,
168.42356,1.05844,
168.44336,1.05844,
168.46317,1.05846,
168.48297,1.05847,
168.50277,1.0585,
168.52258,1.05853,
168.54238,1.05856,
168.56219,1.05861,
168.58199,1.05866,
168.6018,1.05872,
168.6216,1.05878,
168.6414,1.05883,
168.66121,1.05889,
168.68101,1.05893,
168.70082,1.05896,
168.72062,1.05898,
168.74043,1.05898,
168.76023,1.05898,
168.78004,1.05896,
168.79984,1.05894,
168.81964,1.05892,
168.83945,1.0589,
168.85925,1.05889,
168.87906,1.05889,
168.89886,1.05891,
168.91867,1.05894,
168.93847,1.05899,
168.95828,1.05905,
168.97808,1.05911,
168.99788,1.05918,
169.01769,1.05925,
169.03749,1.05931,
169.0573,1.05937,
169.0771,1.05942,
169.09691,1.05945,
169.11671,1.05947,
169.13651,1.05949,
169.15632,1.0595,
169.17612,1.05951,
169.19593,1.05952,
169.21573,1.05954,
169.23554,1.05956,
169.25534,1.0596,
169.27515,1.05965,
169.29495,1.05971,
169.31475,1.05977,
169.33456,1.05983,
169.35436,1.05989,
169.37417,1.05994,
169.39397,1.05998,
169.41378,1.06001,
169.43358,1.06001,
169.45339,1.06,
169.47319,1.05998,
169.49299,1.05995,
169.5128,1.05991,
169.5326,1.05988,
169.55241,1.05986,
169.57221,1.05984,
169.59202,1.05984,
169.61182,1.05986,
169.63162,1.05989,
169.65143,1.05994,
169.67123,1.06001,
169.69104,1.06007,
169.71084,1.06014,
169.73065,1.0602,
169.75045,1.06026,
169.77026,1.0603,
169.79006,1.06033,
169.80986,1.06035,
169.82967,1.06036,
169.84947,1.06036,
169.86928,1.06036,
169.88908,1.06036,
169.90889,1.06036,
169.92869,1.06036,
169.9485,1.06037,
169.9683,1.06039,
169.9881,1.06041,
170.00791,1.06044,
170.02771,1.06047,
170.04752,1.06051,
170.06732,1.06054,
170.08713,1.06057,
170.10693,1.0606,
170.12673,1.06062,
170.14654,1.06064,
170.16634,1.06065,
170.18615,1.06066,
170.20595,1.06067,
170.22576,1.06068,
170.24556,1.06068,
170.26537,1.06069,
170.28517,1.06071,
170.30497,1.06072,
170.32478,1.06074,
170.34458,1.06076,
170.36439,1.06078,
170.38419,1.0608,
170.404,1.06081,
170.4238,1.06083,
170.44361,1.06084,
170.46341,1.06085,
170.48321,1.06086,
170.50302,1.06086,
170.52282,1.06086,
170.54263,1.06086,
170.56243,1.06087,
170.58224,1.06087,
170.60204,1.06089,
170.62184,1.06091,
170.64165,1.06094,
170.66145,1.06098,
170.68126,1.06102,
170.70106,1.06107,
170.72087,1.06112,
170.74067,1.06116,
170.76048,1.06119,
170.78028,1.06122,
170.80008,1.06123,
170.81989,1.06123,
170.83969,1.06122,
170.8595,1.06119,
170.8793,1.06116,
170.89911,1.06113,
170.91891,1.06109,
170.93872,1.06106,
170.95852,1.06103,
170.97832,1.06102,
170.99813,1.06101,
171.01793,1.06102,
171.03774,1.06104,
171.05754,1.06106,
171.07735,1.0611,
171.09715,1.06114,
171.11695,1.06118,
171.13676,1.06123,
171.15656,1.06128,
171.17637,1.06132,
171.19617,1.06137,
171.21598,1.06141,
171.23578,1.06145,
171.25559,1.06148,
171.27539,1.06151,
171.29519,1.06152,
171.315,1.06153,
171.3348,1.06152,
171.35461,1.06151,
171.37441,1.06149,
171.39422,1.06147,
171.41402,1.06144,
171.43383,1.06143,
171.45363,1.06142,
171.47343,1.06142,
171.49324,1.06145,
171.51304,1.06149,
171.53285,1.06154,
171.55265,1.06161,
171.57246,1.06167,
171.59226,1.06174,
171.61206,1.0618,
171.63187,1.06184,
171.65167,1.06187,
171.67148,1.06188,
171.69128,1.06188,
171.71109,1.06186,
171.73089,1.06183,
171.7507,1.06181,
171.7705,1.06178,
171.7903,1.06175,
171.81011,1.06174,
171.82991,1.06173,
171.84972,1.06174,
171.86952,1.06177,
171.88933,1.0618,
171.90913,1.06184,
171.92894,1.06189,
171.94874,1.06194,
171.96854,1.06199,
171.98835,1.06204,
172.00815,1.06208,
172.02796,1.06211,
172.04776,1.06214,
172.06757,1.06217,
172.08737,1.06219,
172.10717,1.06221,
172.12698,1.06223,
172.14678,1.06225,
172.16659,1.06227,
172.18639,1.0623,
172.2062,1.06232,
172.226,1.06235,
172.24581,1.06238,
172.26561,1.06242,
172.28541,1.06246,
172.30522,1.0625,
172.32502,1.06255,
172.34483,1.0626,
172.36463,1.06266,
172.38444,1.06272,
172.40424,1.06277,
172.42405,1.06283,
172.44385,1.06287,
172.46365,1.06291,
172.48346,1.06294,
172.50326,1.06296,
172.52307,1.06297,
172.54287,1.06296,
172.56268,1.06294,
172.58248,1.06291,
172.60228,1.06288,
172.62209,1.06286,
172.64189,1.06283,
172.6617,1.06281,
172.6815,1.0628,
172.70131,1.0628,
172.72111,1.06281,
172.74092,1.06282,
172.76072,1.06284,
172.78052,1.06287,
172.80033,1.06289,
172.82013,1.06291,
172.83994,1.06293,
172.85974,1.06294,
172.87955,1.06294,
172.89935,1.06294,
172.91916,1.06294,
172.93896,1.06294,
172.95876,1.06293,
172.97857,1.06293,
172.99837,1.06293,
173.01818,1.06293,
173.03798,1.06294,
173.05779,1.06295,
173.07759,1.06296,
173.09739,1.06298,
173.1172,1.06301,
173.137,1.06304,
173.15681,1.06307,
173.17661,1.0631,
173.19642,1.06315,
173.21622,1.06319,
173.23603,1.06324,
173.25583,1.06329,
173.27563,1.06335,
173.29544,1.0634,
173.31524,1.06346,
173.33505,1.06352,
173.35485,1.06358,
173.37466,1.06364,
173.39446,1.06369,
173.41427,1.06374,
173.43407,1.06379,
173.45387,1.06383,
173.47368,1.06386,
173.49348,1.06388,
173.51329,1.06389,
173.53309,1.06389,
173.5529,1.06388,
173.5727,1.06387,
173.5925,1.06385,
173.61231,1.06384,
173.63211,1.06382,
173.65192,1.06381,
173.67172,1.0638,
173.69153,1.06381,
173.71133,1.06382,
173.73114,1.06384,
173.75094,1.06386,
173.77074,1.06389,
173.79055,1.06391,
173.81035,1.06394,
173.83016,1.06397,
173.84996,1.06399,
173.86977,1.06402,
173.88957,1.06403,
173.90938,1.06405,
173.92918,1.06407,
173.94898,1.06408,
173.96879,1.0641,
173.98859,1.06411,
174.0084,1.06413,
174.0282,1.06415,
174.04801,1.06417,
174.06781,1.06419,
174.08761,1.06422,
174.10742,1.06425,
174.12722,1.06429,
174.14703,1.06433,
174.16683,1.06438,
174.18664,1.06443,
174.20644,1.06449,
174.22625,1.06455,
174.24605,1.06461,
174.26585,1.06467,
174.28566,1.06471,
174.30546,1.06475,
174.32527,1.06478,
174.34507,1.06478,
174.36488,1.06478,
174.38468,1.06476,
174.40449,1.06474,
174.42429,1.06471,
174.44409,1.06468,
174.4639,1.06465,
174.4837,1.06462,
174.50351,1.0646,
174.52331,1.06459,
174.54312,1.06459,
174.56292,1.06459,
174.58272,1.0646,
174.60253,1.06462,
174.62233,1.06465,
174.64214,1.06468,
174.66194,1.06472,
174.68175,1.06477,
174.70155,1.06483,
174.72136,1.06488,
174.74116,1.06493,
174.76096,1.06499,
174.78077,1.06503,
174.80057,1.06507,
174.82038,1.0651,
174.84018,1.06512,
174.85999,1.06513,
174.87979,1.06513,
174.8996,1.06513,
174.9194,1.06512,
174.9392,1.06512,
174.95901,1.06512,
174.97881,1.06512,
174.99862,1.06513,
175.01842,1.06515,
175.03823,1.06518,
175.05803,1.06521,
175.07783,1.06524,
175.09764,1.06528,
175.11744,1.06532,
175.13725,1.06536,
175.15705,1.06541,
175.17686,1.06545,
175.19666,1.06549,
175.21647,1.06553,
175.23627,1.06556,
175.25607,1.06559,
175.27588,1.06562,
175.29568,1.06564,
175.31549,1.06565,
175.33529,1.06565,
175.3551,1.06565,
175.3749,1.06565,
175.39471,1.06564,
175.41451,1.06564,
175.43431,1.06563,
175.45412,1.06564,
175.47392,1.06564,
175.49373,1.06566,
175.51353,1.06568,
175.53334,1.0657,
175.55314,1.06573,
175.57294,1.06576,
175.59275,1.06579,
175.61255,1.06582,
175.63236,1.06585,
175.65216,1.06587,
175.67197,1.0659,
175.69177,1.06592,
175.71158,1.06595,
175.73138,1.06597,
175.75118,1.06599,
175.77099,1.06601,
175.79079,1.06602,
175.8106,1.06604,
175.8304,1.06605,
175.85021,1.06607,
175.87001,1.06609,
175.88982,1.06612,
175.90962,1.06616,
175.92942,1.0662,
175.94923,1.06626,
175.96903,1.06633,
175.98884,1.06641,
176.00864,1.06648,
176.02845,1.06656,
176.04825,1.06663,
176.06805,1.06668,
176.08786,1.06672,
176.10766,1.06672,
176.12747,1.06671,
176.14727,1.06667,
176.16708,1.06662,
176.18688,1.06656,
176.20669,1.06651,
176.22649,1.06646,
176.24629,1.06644,
176.2661,1.06644,
176.2859,1.06647,
176.30571,1.06654,
176.32551,1.06663,
176.34532,1.06673,
176.36512,1.06683,
176.38493,1.06693,
176.40473,1.06701,
176.42453,1.06708,
176.44434,1.06711,
176.46414,1.06712,
176.48395,1.06712,
176.50375,1.06709,
176.52356,1.06706,
176.54336,1.06703,
176.56316,1.06699,
176.58297,1.06696,
176.60277,1.06695,
176.62258,1.06695,
176.64238,1.06696,
176.66219,1.06698,
176.68199,1.06702,
176.7018,1.06707,
176.7216,1.06713,
176.7414,1.0672,
176.76121,1.06728,
176.78101,1.06737,
176.80082,1.06747,
176.82062,1.06756,
176.84043,1.06764,
176.86023,1.06772,
176.88004,1.06778,
176.89984,1.06783,
176.91964,1.06786,
176.93945,1.06786,
176.95925,1.06785,
176.97906,1.06783,
176.99886,1.06781,
177.01867,1.06778,
177.03847,1.06776,
177.05827,1.06774,
177.07808,1.06774,
177.09788,1.06775,
177.11769,1.06776,
177.13749,1.06779,
177.1573,1.06782,
177.1771,1.06785,
177.19691,1.06789,
177.21671,1.06792,
177.23651,1.06794,
177.25632,1.06796,
177.27612,1.06798,
177.29593,1.06799,
177.31573,1.068,
177.33554,1.06802,
177.35534,1.06803,
177.37515,1.06805,
177.39495,1.06807,
177.41475,1.06809,
177.43456,1.06811,
177.45436,1.06814,
177.47417,1.06816,
177.49397,1.06818,
177.51378,1.0682,
177.53358,1.06821,
177.55338,1.06821,
177.57319,1.06821,
177.59299,1.06822,
177.6128,1.06822,
177.6326,1.06823,
177.65241,1.06825,
177.67221,1.06827,
177.69202,1.06832,
177.71182,1.06837,
177.73162,1.06843,
177.75143,1.0685,
177.77123,1.06856,
177.79104,1.06862,
177.81084,1.06866,
177.83065,1.06868,
177.85045,1.06868,
177.87026,1.06865,
177.89006,1.0686,
177.90986,1.06854,
177.92967,1.06849,
177.94947,1.06844,
177.96928,1.06841,
177.98908,1.06841,
178.00889,1.06845,
178.02869,1.06851,
178.04849,1.06861,
178.0683,1.06871,
178.0881,1.06882,
178.10791,1.06894,
178.12771,1.06904,
178.14752,1.06913,
178.16732,1.06919,
178.18713,1.06923,
178.20693,1.06924,
178.22673,1.06924,
178.24654,1.06922,
178.26634,1.06919,
178.28615,1.06916,
178.30595,1.06912,
178.32576,1.0691,
178.34556,1.06907,
178.36537,1.06906,
178.38517,1.06906,
178.40497,1.06906,
178.42478,1.06907,
178.44458,1.06909,
178.46439,1.06911,
178.48419,1.06915,
178.504,1.0692,
178.5238,1.06924,
178.5436,1.06929,
178.56341,1.06933,
178.58321,1.06937,
178.60302,1.06939,
178.62282,1.06939,
178.64263,1.06938,
178.66243,1.06936,
178.68224,1.06934,
178.70204,1.06932,
178.72184,1.06931,
178.74165,1.06931,
178.76145,1.06935,
178.78126,1.06941,
178.80106,1.06951,
178.82087,1.06961,
178.84067,1.06973,
178.86048,1.06985,
178.88028,1.06997,
178.90008,1.07006,
178.91989,1.07014,
178.93969,1.07018,
178.9595,1.07019,
178.9793,1.07019,
178.99911,1.07016,
179.01891,1.07013,
179.03871,1.07008,
179.05852,1.07003,
179.07832,1.06999,
179.09813,1.06995,
179.11793,1.06991,
179.13774,1.06988,
179.15754,1.06986,
179.17735,1.06985,
179.19715,1.06984,
179.21695,1.06985,
179.23676,1.06987,
179.25656,1.06989,
179.27637,1.06993,
