#EXPORTTYPE:                 ,DATA COMPARE                 ,
#FILE:                       ,sample3.ngb-ds3              ,
#FORMAT:                     ,NETZSCH5                     ,
#FTYPE:                      ,ANSI                         ,
#IDENTITY:                   ,graphite                     ,
#DECIMAL:                    ,POINT                        ,
#SEPARATOR:                  ,COMMA                        ,
#MTYPE:                      ,CP                           ,
#INSTRUMENT:                 ,NETZSCH STA 449F3            ,
#PROJECT:                    ,Gen3CSP                      ,
#DATE/TIME:                  ,12/12/2022 3:10:24 PM (UTC-5),
#CORR. FILE:                 ,baseline2.ngb-bs3            ,
#TEMPCAL:                    ,TCALZERO.TCX                 ,
#SENSITIVITY:                ,SENSZERO.EXX                 ,
#LABORATORY:                 ,STEEL                        ,
#OPERATOR:                   ,MJA                          ,
#REMARK:                     ,                             ,
#SAMPLE:                     ,sample3                      ,
#SAMPLE MASS /mg:            ,33.9,
#MATERIAL:                   ,                             ,
#REFERENCE:                  ,                             ,
#REFERENCE MASS /mg:         ,0,
#TYPE OF CRUCIBLE:           ,PtRh20 85 �l, with lid       
#SAMPLE CRUCIBLE MASS /mg:   ,0,
#REFERENCE CRUCIBLE MASS /mg:,0,
#DSC RANGE /�V:              ,5000,
#TG RANGE /mg:               ,35000,
#TAU-R:                      ,---                          ,
#CORR. CODE:                 ,0,
#EXO:                        ,-1,
#RANGE:                      ,100�C/15.0(K/min)/1180�C     ,
#SEGMENT:                    ,S5/7                         ,
#SEG. 5:                     ,100�C/15.0(K/min)/1180�C     ,
,,
##Temp./C,Cp(5)/(J/(g*K)),
815.94339,1.48964,
815.9632,1.48937,
815.983,1.48909,
816.0028,1.48889,
816.02261,1.48878,
816.04241,1.48875,
816.06222,1.48880,
816.08202,1.48893,
816.10183,1.48913,
816.12163,1.48938,
816.14143,1.48962,
816.16124,1.48982,
816.18104,1.48992,
816.20085,1.48987,
816.22065,1.48972,
816.24046,1.48948,
816.26026,1.48919,
816.28007,1.48889,
816.29987,1.48865,
816.31967,1.48845,
816.33948,1.48828,
816.35928,1.48812,
816.37909,1.48796,
816.39889,1.48777,
816.4187,1.48759,
816.4385,1.48745,
816.45831,1.48742,
816.47811,1.48753,
816.49791,1.48784,
816.51772,1.48827,
816.53752,1.48871,
816.55733,1.48907,
816.57713,1.48924,
816.59694,1.48914,
816.61674,1.48880,
816.63654,1.48834,
816.65635,1.48790,
816.67615,1.48760,
816.69596,1.48752,
816.71576,1.48770,
816.73557,1.48801,
816.75537,1.48837,
816.77518,1.48862,
816.79498,1.48866,
816.81478,1.48849,
816.83459,1.48816,
816.85439,1.48776,
816.8742,1.48738,
816.894,1.48709,
816.91381,1.48695,
816.93361,1.48694,
816.95342,1.48706,
816.97322,1.48729,
816.99302,1.48759,
817.01283,1.48796,
817.03263,1.48836,
817.05244,1.48876,
817.07224,1.48915,
817.09205,1.48949,
817.11185,1.48977,
817.13165,1.48999,
817.15146,1.49015,
817.17126,1.49024,
817.19107,1.49026,
817.21087,1.49021,
817.23068,1.49015,
817.25048,1.49008,
817.27029,1.49005,
817.29009,1.49010,
817.30989,1.49023,
817.3297,1.49039,
817.3495,1.49053,
817.36931,1.49061,
817.38911,1.49058,
817.40892,1.49038,
817.42872,1.49007,
817.44853,1.48971,
817.46833,1.48936,
817.48813,1.48909,
817.50794,1.48897,
817.52774,1.48895,
817.54755,1.48898,
817.56735,1.48902,
817.58716,1.48897,
817.60696,1.48884,
817.62676,1.48864,
817.64657,1.48841,
817.66637,1.48818,
817.68618,1.48799,
817.70598,1.48788,
817.72579,1.48785,
817.74559,1.48789,
817.7654,1.48800,
817.7852,1.48819,
817.805,1.48842,
817.82481,1.48870,
817.84461,1.48895,
817.86442,1.48917,
817.88422,1.48929,
817.90403,1.48928,
817.92383,1.48919,
817.94364,1.48905,
817.96344,1.48893,
817.98324,1.48887,
818.00305,1.48894,
818.02285,1.48909,
818.04266,1.48927,
818.06246,1.48940,
818.08227,1.48946,
818.10207,1.48936,
818.12187,1.48915,
818.14168,1.48885,
818.16148,1.48849,
818.18129,1.48810,
818.20109,1.48773,
818.2209,1.48739,
818.2407,1.48713,
818.26051,1.48699,
818.28031,1.48699,
818.30011,1.48718,
818.31992,1.48754,
818.33972,1.48797,
818.35953,1.48841,
818.37933,1.48876,
818.39914,1.48894,
818.41894,1.48895,
818.43875,1.48885,
818.45855,1.48873,
818.47835,1.48867,
818.49816,1.48875,
818.51796,1.48895,
818.53777,1.48916,
818.55757,1.48930,
818.57738,1.48928,
818.59718,1.48899,
818.61698,1.48852,
818.63679,1.48797,
818.65659,1.48749,
818.6764,1.48720,
818.6962,1.48720,
818.71601,1.48740,
818.73581,1.48768,
818.75562,1.48795,
818.77542,1.48807,
818.79522,1.48794,
818.81503,1.48763,
818.83483,1.48723,
818.85464,1.48686,
818.87444,1.48661,
818.89425,1.48660,
818.91405,1.48685,
818.93386,1.48732,
818.95366,1.48794,
818.97346,1.48862,
818.99327,1.48929,
819.01307,1.48991,
819.03288,1.49046,
819.05268,1.49090,
819.07249,1.49124,
819.09229,1.49145,
819.11209,1.49152,
819.1319,1.49150,
819.1517,1.49140,
819.17151,1.49125,
819.19131,1.49106,
819.21112,1.49089,
819.23092,1.49070,
819.25073,1.49053,
819.27053,1.49038,
819.29033,1.49025,
819.31014,1.49014,
819.32994,1.49002,
819.34975,1.48985,
819.36955,1.48961,
819.38936,1.48925,
819.40916,1.48876,
819.42897,1.48823,
819.44877,1.48774,
819.46857,1.48739,
819.48838,1.48723,
819.50818,1.48735,
819.52799,1.48768,
819.54779,1.48815,
819.5676,1.48867,
819.5874,1.48917,
819.6072,1.48959,
819.62701,1.48993,
819.64681,1.49018,
819.66662,1.49036,
819.68642,1.49046,
819.70623,1.49048,
819.72603,1.49043,
819.74584,1.49036,
819.76564,1.49027,
819.78544,1.49019,
819.80525,1.49013,
819.82505,1.49007,
819.84486,1.49001,
819.86466,1.48991,
819.88447,1.48974,
819.90427,1.48950,
819.92408,1.48920,
819.94388,1.48888,
819.96368,1.48858,
819.98349,1.48831,
820.00329,1.48812,
820.0231,1.48801,
820.0429,1.48796,
820.06271,1.48795,
820.08251,1.48797,
820.10231,1.48801,
820.12212,1.48807,
820.14192,1.48817,
820.16173,1.48830,
820.18153,1.48848,
820.20134,1.48870,
820.22114,1.48895,
820.24095,1.48919,
820.26075,1.48941,
820.28055,1.48957,
820.30036,1.48964,
820.32016,1.48964,
820.33997,1.48960,
820.35977,1.48954,
820.37958,1.48950,
820.39938,1.48951,
820.41919,1.48957,
820.43899,1.48969,
820.45879,1.48986,
820.4786,1.49009,
820.4984,1.49038,
820.51821,1.49069,
820.53801,1.49096,
820.55782,1.49117,
820.57762,1.49126,
820.59742,1.49120,
820.61723,1.49103,
820.63703,1.49078,
820.65684,1.49051,
820.67664,1.49027,
820.69645,1.49010,
820.71625,1.49004,
820.73606,1.49004,
820.75586,1.49009,
820.77566,1.49018,
820.79547,1.49027,
820.81527,1.49038,
820.83508,1.49051,
820.85488,1.49071,
820.87469,1.49097,
820.89449,1.49134,
820.9143,1.49177,
820.9341,1.49219,
820.9539,1.49256,
820.97371,1.49277,
820.99351,1.49278,
821.01332,1.49260,
821.03312,1.49230,
821.05293,1.49196,
821.07273,1.49164,
821.09253,1.49142,
821.11234,1.49129,
821.13214,1.49122,
821.15195,1.49117,
821.17175,1.49111,
821.19156,1.49101,
821.21136,1.49084,
821.23117,1.49062,
821.25097,1.49038,
821.27077,1.49016,
821.29058,1.48996,
821.31038,1.48983,
821.33019,1.48973,
821.34999,1.48966,
821.3698,1.48962,
821.3896,1.48959,
821.40941,1.48957,
821.42921,1.48958,
821.44901,1.48964,
821.46882,1.48977,
821.48862,1.49001,
821.50843,1.49032,
821.52823,1.49069,
821.54804,1.49102,
821.56784,1.49124,
821.58764,1.49129,
821.60745,1.49114,
821.62725,1.49085,
821.64706,1.49050,
821.66686,1.49017,
821.68667,1.48994,
821.70647,1.48985,
821.72628,1.48991,
821.74608,1.49007,
821.76588,1.49032,
821.78569,1.49065,
821.80549,1.49102,
821.8253,1.49135,
821.8451,1.49161,
821.86491,1.49173,
821.88471,1.49166,
821.90452,1.49135,
821.92432,1.49089,
821.94412,1.49037,
821.96393,1.48990,
821.98373,1.48957,
822.00354,1.48944,
822.02334,1.48950,
822.04315,1.48966,
822.06295,1.48986,
822.08275,1.49001,
822.10256,1.49003,
822.12236,1.48991,
822.14217,1.48969,
822.16197,1.48941,
822.18178,1.48910,
822.20158,1.48882,
822.22139,1.48860,
822.24119,1.48847,
822.26099,1.48849,
822.2808,1.48869,
822.3006,1.48911,
822.32041,1.48970,
822.34021,1.49032,
822.36002,1.49087,
822.37982,1.49120,
822.39963,1.49123,
822.41943,1.49098,
822.43923,1.49061,
822.45904,1.49026,
822.47884,1.49006,
822.49865,1.49016,
822.51845,1.49058,
822.53826,1.49120,
822.55806,1.49189,
822.57786,1.49249,
822.59767,1.49288,
822.61747,1.49294,
822.63728,1.49276,
822.65708,1.49237,
822.67689,1.49188,
822.69669,1.49135,
822.7165,1.49084,
822.7363,1.49037,
822.7561,1.48994,
822.77591,1.48960,
822.79571,1.48935,
822.81552,1.48920,
822.83532,1.48918,
822.85513,1.48927,
822.87493,1.48950,
822.89474,1.48987,
822.91454,1.49035,
822.93434,1.49083,
822.95415,1.49124,
822.97395,1.49147,
822.99376,1.49146,
823.01356,1.49123,
823.03337,1.49086,
823.05317,1.49048,
823.07297,1.49016,
823.09278,1.48999,
823.11258,1.48999,
823.13239,1.49012,
823.15219,1.49032,
823.172,1.49059,
823.1918,1.49089,
823.21161,1.49117,
823.23141,1.49142,
823.25121,1.49162,
823.27102,1.49172,
823.29082,1.49170,
823.31063,1.49156,
823.33043,1.49131,
823.35024,1.49102,
823.37004,1.49070,
823.38985,1.49040,
823.40965,1.49015,
823.42945,1.48996,
823.44926,1.48985,
823.46906,1.48982,
823.48887,1.48990,
823.50867,1.49006,
823.52848,1.49027,
823.54828,1.49047,
823.56808,1.49060,
823.58789,1.49059,
823.60769,1.49041,
823.6275,1.49012,
823.6473,1.48975,
823.66711,1.48940,
823.68691,1.48914,
823.70672,1.48900,
823.72652,1.48903,
823.74632,1.48917,
823.76613,1.48939,
823.78593,1.48966,
823.80574,1.48995,
823.82554,1.49023,
823.84535,1.49049,
823.86515,1.49071,
823.88496,1.49086,
823.90476,1.49095,
823.92456,1.49097,
823.94437,1.49095,
823.96417,1.49092,
823.98398,1.49087,
824.00378,1.49086,
824.02359,1.49086,
824.04339,1.49085,
824.06319,1.49079,
824.083,1.49063,
824.1028,1.49037,
824.12261,1.49003,
824.14241,1.48971,
824.16222,1.48948,
824.18202,1.48943,
824.20183,1.48963,
824.22163,1.48999,
824.24143,1.49040,
824.26124,1.49073,
824.28104,1.49086,
824.30085,1.49069,
824.32065,1.49028,
824.34046,1.48973,
824.36026,1.48918,
824.38007,1.48873,
824.39987,1.48849,
824.41967,1.48852,
824.43948,1.48876,
824.45928,1.48913,
824.47909,1.48954,
824.49889,1.48993,
824.5187,1.49024,
824.5385,1.49047,
824.5583,1.49062,
824.57811,1.49069,
824.59791,1.49067,
824.61772,1.49058,
824.63752,1.49046,
824.65733,1.49036,
824.67713,1.49032,
824.69694,1.49040,
824.71674,1.49058,
824.73654,1.49082,
824.75635,1.49106,
824.77615,1.49126,
824.79596,1.49135,
824.81576,1.49131,
824.83557,1.49119,
824.85537,1.49101,
824.87518,1.49080,
824.89498,1.49061,
824.91478,1.49047,
824.93459,1.49037,
824.95439,1.49034,
824.9742,1.49038,
824.994,1.49050,
825.01381,1.49070,
825.03361,1.49094,
825.05341,1.49120,
825.07322,1.49146,
825.09302,1.49164,
825.11283,1.49177,
825.13263,1.49180,
825.15244,1.49177,
825.17224,1.49166,
825.19205,1.49148,
825.21185,1.49125,
825.23165,1.49098,
825.25146,1.49073,
825.27126,1.49050,
825.29107,1.49035,
825.31087,1.49029,
825.33068,1.49031,
825.35048,1.49039,
825.37029,1.49048,
825.39009,1.49057,
825.40989,1.49061,
825.4297,1.49061,
825.4495,1.49058,
825.46931,1.49051,
825.48911,1.49042,
825.50892,1.49034,
825.52872,1.49023,
825.54852,1.49010,
825.56833,1.48996,
825.58813,1.48980,
825.60794,1.48960,
825.62774,1.48941,
825.64755,1.48927,
825.66735,1.48922,
825.68716,1.48932,
825.70696,1.48960,
825.72676,1.48998,
825.74657,1.49038,
825.76637,1.49069,
825.78618,1.49080,
825.80598,1.49063,
825.82579,1.49024,
825.84559,1.48972,
825.8654,1.48919,
825.8852,1.48875,
825.905,1.48849,
825.92481,1.48841,
825.94461,1.48849,
825.96442,1.48865,
825.98422,1.48889,
826.00403,1.48916,
826.02383,1.48941,
826.04363,1.48964,
826.06344,1.48984,
826.08324,1.48998,
826.10305,1.49006,
826.12285,1.49006,
826.14266,1.48999,
826.16246,1.48985,
826.18227,1.48966,
826.20207,1.48944,
826.22187,1.48918,
826.24168,1.48893,
826.26148,1.48867,
826.28129,1.48848,
826.30109,1.48832,
826.3209,1.48825,
826.3407,1.48825,
826.36051,1.48830,
826.38031,1.48841,
826.40011,1.48856,
826.41992,1.48875,
826.43972,1.48896,
826.45953,1.48918,
826.47933,1.48938,
826.49914,1.48954,
826.51894,1.48969,
826.53874,1.48977,
826.55855,1.48982,
826.57835,1.48981,
826.59816,1.48975,
826.61796,1.48964,
826.63777,1.48952,
826.65757,1.48943,
826.67738,1.48943,
826.69718,1.48955,
826.71698,1.48980,
826.73679,1.49008,
826.75659,1.49036,
826.7764,1.49056,
826.7962,1.49060,
826.81601,1.49049,
826.83581,1.49029,
826.85562,1.49007,
826.87542,1.48991,
826.89522,1.48986,
826.91503,1.48995,
826.93483,1.49008,
826.95464,1.49019,
826.97444,1.49018,
826.99425,1.48998,
827.01405,1.48961,
827.03385,1.48914,
827.05366,1.48870,
827.07346,1.48841,
827.09327,1.48837,
827.11307,1.48865,
827.13288,1.48919,
827.15268,1.48984,
827.17249,1.49048,
827.19229,1.49096,
827.21209,1.49119,
827.2319,1.49115,
827.2517,1.49091,
827.27151,1.49056,
827.29131,1.49017,
827.31112,1.48984,
827.33092,1.48958,
827.35073,1.48942,
827.37053,1.48938,
827.39033,1.48946,
827.41014,1.48969,
827.42994,1.48997,
827.44975,1.49025,
827.46955,1.49042,
827.48936,1.49041,
827.50916,1.49012,
827.52896,1.48958,
827.54877,1.48893,
827.56857,1.48832,
827.58838,1.48790,
827.60818,1.48783,
827.62799,1.48806,
827.64779,1.48847,
827.6676,1.48887,
827.6874,1.48913,
827.7072,1.48908,
827.72701,1.48880,
827.74681,1.48842,
827.76662,1.48810,
827.78642,1.48801,
827.80623,1.48826,
827.82603,1.48880,
827.84584,1.48943,
827.86564,1.49004,
827.88544,1.49042,
827.90525,1.49045,
827.92505,1.49010,
827.94486,1.48952,
827.96466,1.48883,
827.98447,1.48819,
828.00427,1.48774,
828.02407,1.48752,
828.04388,1.48750,
828.06368,1.48760,
828.08349,1.48776,
828.10329,1.48793,
828.1231,1.48806,
828.1429,1.48815,
828.16271,1.48820,
828.18251,1.48820,
828.20231,1.48817,
828.22212,1.48809,
828.24192,1.48799,
828.26173,1.48788,
828.28153,1.48777,
828.30134,1.48770,
828.32114,1.48764,
828.34095,1.48760,
828.36075,1.48755,
828.38055,1.48751,
828.40036,1.48744,
828.42016,1.48738,
828.43997,1.48731,
828.45977,1.48727,
828.47958,1.48726,
828.49938,1.48729,
828.51918,1.48735,
828.53899,1.48745,
828.55879,1.48754,
828.5786,1.48762,
828.5984,1.48764,
828.61821,1.48762,
828.63801,1.48759,
828.65782,1.48759,
828.67762,1.48767,
828.69742,1.48789,
828.71723,1.48825,
828.73703,1.48869,
828.75684,1.48916,
828.77664,1.48962,
828.79645,1.49003,
828.81625,1.49035,
828.83606,1.49053,
828.85586,1.49059,
828.87566,1.49049,
828.89547,1.49020,
828.91527,1.48974,
828.93508,1.48921,
828.95488,1.48874,
828.97469,1.48844,
828.99449,1.48843,
829.01429,1.48872,
829.0341,1.48917,
829.0539,1.48960,
829.07371,1.48987,
829.09351,1.48983,
829.11332,1.48940,
829.13312,1.48872,
829.15293,1.48796,
829.17273,1.48728,
829.19253,1.48686,
829.21234,1.48679,
829.23214,1.48698,
829.25195,1.48728,
829.27175,1.48753,
829.29156,1.48761,
829.31136,1.48739,
829.33117,1.48693,
829.35097,1.48639,
829.37077,1.48590,
829.39058,1.48565,
829.41038,1.48573,
829.43019,1.48605,
829.44999,1.48649,
829.4698,1.48694,
829.4896,1.48727,
829.5094,1.48741,
829.52921,1.48740,
829.54901,1.48728,
829.56882,1.48713,
829.58862,1.48701,
829.60843,1.48696,
829.62823,1.48695,
829.64804,1.48697,
829.66784,1.48699,
829.68764,1.48700,
829.70745,1.48698,
829.72725,1.48697,
829.74706,1.48699,
829.76686,1.48710,
829.78667,1.48734,
829.80647,1.48773,
829.82628,1.48819,
829.84608,1.48870,
829.86588,1.48917,
829.88569,1.48955,
829.90549,1.48982,
829.9253,1.48994,
829.9451,1.48991,
829.96491,1.48973,
829.98471,1.48939,
830.00451,1.48888,
830.02432,1.48830,
830.04412,1.48773,
830.06393,1.48727,
830.08373,1.48699,
830.10354,1.48701,
830.12334,1.48730,
830.14315,1.48777,
830.16295,1.48830,
830.18275,1.48876,
830.20256,1.48907,
830.22236,1.48919,
830.24217,1.48918,
830.26197,1.48911,
830.28178,1.48906,
830.30158,1.48906,
830.32139,1.48914,
830.34119,1.48922,
830.36099,1.48930,
830.3808,1.48930,
830.4006,1.48918,
830.42041,1.48894,
830.44021,1.48866,
830.46002,1.48840,
830.47982,1.48823,
830.49962,1.48823,
830.51943,1.48840,
830.53923,1.48870,
830.55904,1.48907,
830.57884,1.48948,
830.59865,1.48985,
830.61845,1.49018,
830.63826,1.49042,
830.65806,1.49059,
830.67786,1.49065,
830.69767,1.49063,
830.71747,1.49051,
830.73728,1.49036,
830.75708,1.49023,
830.77689,1.49017,
830.79669,1.49024,
830.8165,1.49043,
830.8363,1.49070,
830.8561,1.49093,
830.87591,1.49107,
830.89571,1.49103,
830.91552,1.49079,
830.93532,1.49040,
830.95513,1.48999,
830.97493,1.48964,
830.99473,1.48944,
831.01454,1.48946,
831.03434,1.48961,
831.05415,1.48982,
831.07395,1.49001,
831.09376,1.49008,
831.11356,1.48999,
831.13337,1.48980,
831.15317,1.48953,
831.17297,1.48927,
831.19278,1.48904,
831.21258,1.48889,
831.23239,1.48884,
831.25219,1.48888,
831.272,1.48904,
831.2918,1.48929,
831.31161,1.48965,
831.33141,1.49007,
831.35121,1.49049,
831.37102,1.49080,
831.39082,1.49093,
831.41063,1.49081,
831.43043,1.49051,
831.45024,1.49014,
831.47004,1.48980,
831.48984,1.48960,
831.50965,1.48961,
831.52945,1.48980,
831.54926,1.49004,
831.56906,1.49023,
831.58887,1.49025,
831.60867,1.49003,
831.62848,1.48959,
831.64828,1.48904,
831.66808,1.48851,
831.68789,1.48810,
831.70769,1.48795,
831.7275,1.48809,
831.7473,1.48845,
831.76711,1.48892,
831.78691,1.48933,
831.80672,1.48960,
831.82652,1.48966,
831.84632,1.48961,
831.86613,1.48948,
831.88593,1.48933,
831.90574,1.48926,
831.92554,1.48927,
831.94535,1.48933,
831.96515,1.48946,
831.98495,1.48961,
832.00476,1.48977,
832.02456,1.48994,
832.04437,1.49010,
832.06417,1.49027,
832.08398,1.49043,
832.10378,1.49058,
832.12359,1.49072,
832.14339,1.49084,
832.16319,1.49093,
832.183,1.49098,
832.2028,1.49101,
832.22261,1.49100,
832.24241,1.49097,
832.26222,1.49096,
832.28202,1.49098,
832.30183,1.49107,
832.32163,1.49123,
832.34143,1.49139,
832.36124,1.49152,
832.38104,1.49159,
832.40085,1.49153,
832.42065,1.49134,
832.44046,1.49104,
832.46026,1.49068,
832.48006,1.49028,
832.49987,1.48991,
832.51967,1.48957,
832.53948,1.48926,
832.55928,1.48900,
832.57909,1.48881,
832.59889,1.48865,
832.6187,1.48855,
832.6385,1.48847,
832.6583,1.48839,
832.67811,1.48829,
832.69791,1.48816,
832.71772,1.48798,
832.73752,1.48778,
832.75733,1.48762,
832.77713,1.48753,
832.79694,1.48753,
832.81674,1.48766,
832.83654,1.48787,
832.85635,1.48810,
832.87615,1.48828,
832.89596,1.48833,
832.91576,1.48825,
832.93557,1.48808,
832.95537,1.48793,
832.97517,1.48784,
832.99498,1.48792,
833.01478,1.48820,
833.03459,1.48862,
833.05439,1.48909,
833.0742,1.48953,
833.094,1.48982,
833.11381,1.48990,
833.13361,1.48976,
833.15341,1.48944,
833.17322,1.48899,
833.19302,1.48845,
833.21283,1.48787,
833.23263,1.48730,
833.25244,1.48680,
833.27224,1.48643,
833.29205,1.48627,
833.31185,1.48633,
833.33165,1.48660,
833.35146,1.48699,
833.37126,1.48741,
833.39107,1.48779,
833.41087,1.48807,
833.43068,1.48826,
833.45048,1.48838,
833.47028,1.48848,
833.49009,1.48858,
833.50989,1.48871,
833.5297,1.48887,
833.5495,1.48904,
833.56931,1.48916,
833.58911,1.48919,
833.60892,1.48909,
833.62872,1.48888,
833.64852,1.48859,
833.66833,1.48827,
833.68813,1.48795,
833.70794,1.48768,
833.72774,1.48750,
833.74755,1.48737,
833.76735,1.48729,
833.78716,1.48724,
833.80696,1.48721,
833.82676,1.48719,
833.84657,1.48717,
833.86637,1.48713,
833.88618,1.48708,
833.90598,1.48699,
833.92579,1.48687,
833.94559,1.48674,
833.96539,1.48661,
833.9852,1.48651,
834.005,1.48646,
834.02481,1.48647,
834.04461,1.48655,
834.06442,1.48668,
834.08422,1.48685,
834.10403,1.48706,
834.12383,1.48729,
834.14363,1.48753,
834.16344,1.48774,
834.18324,1.48790,
834.20305,1.48798,
834.22285,1.48798,
834.24266,1.48788,
834.26246,1.48773,
834.28227,1.48753,
834.30207,1.48730,
834.32187,1.48706,
834.34168,1.48682,
834.36148,1.48661,
834.38129,1.48645,
834.40109,1.48635,
834.4209,1.48635,
834.4407,1.48641,
834.4605,1.48651,
834.48031,1.48663,
834.50011,1.48673,
834.51992,1.48680,
834.53972,1.48686,
834.55953,1.48693,
834.57933,1.48705,
834.59914,1.48724,
834.61894,1.48755,
834.63874,1.48794,
834.65855,1.48837,
834.67835,1.48878,
834.69816,1.48915,
834.71796,1.48943,
834.73777,1.48959,
834.75757,1.48959,
834.77738,1.48944,
834.79718,1.48910,
834.81698,1.48861,
834.83679,1.48804,
834.85659,1.48751,
834.8764,1.48713,
834.8962,1.48702,
834.91601,1.48727,
834.93581,1.48779,
834.95561,1.48844,
834.97542,1.48908,
834.99522,1.48957,
835.01503,1.48975,
835.03483,1.48964,
835.05464,1.48932,
835.07444,1.48886,
835.09425,1.48834,
835.11405,1.48785,
835.13385,1.48742,
835.15366,1.48707,
835.17346,1.48683,
835.19327,1.48671,
835.21307,1.48672,
835.23288,1.48689,
835.25268,1.48719,
835.27249,1.48760,
835.29229,1.48809,
835.31209,1.48864,
835.3319,1.48919,
835.3517,1.48968,
835.37151,1.49003,
835.39131,1.49016,
835.41112,1.49001,
835.43092,1.48962,
835.45072,1.48914,
835.47053,1.48866,
835.49033,1.48833,
835.51014,1.48827,
835.52994,1.48842,
835.54975,1.48873,
835.56955,1.48913,
835.58936,1.48950,
835.60916,1.48981,
835.62896,1.49001,
835.64877,1.49009,
835.66857,1.49008,
835.68838,1.48999,
835.70818,1.48982,
835.72799,1.48960,
835.74779,1.48933,
835.7676,1.48906,
835.7874,1.48880,
835.8072,1.48855,
835.82701,1.48837,
835.84681,1.48819,
835.86662,1.48800,
835.88642,1.48779,
835.90623,1.48753,
835.92603,1.48722,
835.94583,1.48690,
835.96564,1.48662,
835.98544,1.48641,
836.00525,1.48634,
836.02505,1.48640,
836.04486,1.48654,
836.06466,1.48672,
836.08447,1.48684,
836.10427,1.48687,
836.12407,1.48677,
836.14388,1.48656,
836.16368,1.48634,
836.18349,1.48617,
836.20329,1.48611,
836.2231,1.48621,
836.2429,1.48642,
836.26271,1.48666,
836.28251,1.48686,
836.30231,1.48697,
836.32212,1.48696,
836.34192,1.48685,
836.36173,1.48673,
836.38153,1.48665,
836.40134,1.48666,
836.42114,1.48683,
836.44094,1.48711,
836.46075,1.48745,
836.48055,1.48779,
836.50036,1.48808,
836.52016,1.48827,
836.53997,1.48834,
836.55977,1.48834,
836.57958,1.48827,
836.59938,1.48815,
836.61918,1.48798,
836.63899,1.48779,
836.65879,1.48761,
836.6786,1.48743,
836.6984,1.48729,
836.71821,1.48719,
836.73801,1.48713,
836.75782,1.48712,
836.77762,1.48717,
836.79742,1.48727,
836.81723,1.48741,
836.83703,1.48757,
836.85684,1.48771,
836.87664,1.48777,
836.89645,1.48772,
836.91625,1.48748,
836.93605,1.48709,
836.95586,1.48664,
836.97566,1.48623,
836.99547,1.48595,
837.01527,1.48586,
837.03508,1.48594,
837.05488,1.48612,
837.07469,1.48636,
837.09449,1.48661,
837.11429,1.48680,
837.1341,1.48693,
837.1539,1.48699,
837.17371,1.48700,
837.19351,1.48697,
837.21332,1.48690,
837.23312,1.48684,
837.25293,1.48679,
837.27273,1.48679,
837.29253,1.48688,
837.31234,1.48708,
837.33214,1.48735,
837.35195,1.48768,
837.37175,1.48801,
837.39156,1.48830,
837.41136,1.48851,
837.43116,1.48862,
837.45097,1.48865,
837.47077,1.48863,
837.49058,1.48858,
837.51038,1.48850,
837.53019,1.48841,
837.54999,1.48832,
837.5698,1.48820,
837.5896,1.48806,
837.6094,1.48789,
837.62921,1.48771,
837.64901,1.48753,
837.66882,1.48740,
837.68862,1.48734,
837.70843,1.48739,
837.72823,1.48754,
837.74804,1.48776,
837.76784,1.48801,
837.78764,1.48827,
837.80745,1.48849,
837.82725,1.48864,
837.84706,1.48875,
837.86686,1.48883,
837.88667,1.48888,
837.90647,1.48894,
837.92627,1.48902,
837.94608,1.48907,
837.96588,1.48911,
837.98569,1.48911,
838.00549,1.48905,
838.0253,1.48891,
838.0451,1.48871,
838.06491,1.48851,
838.08471,1.48833,
838.10451,1.48825,
838.12432,1.48826,
838.14412,1.48832,
838.16393,1.48840,
838.18373,1.48843,
838.20354,1.48839,
838.22334,1.48822,
838.24315,1.48797,
838.26295,1.48767,
838.28275,1.48742,
838.30256,1.48724,
838.32236,1.48720,
838.34217,1.48724,
838.36197,1.48733,
838.38178,1.48743,
838.40158,1.48751,
838.42138,1.48751,
838.44119,1.48744,
838.46099,1.48732,
838.4808,1.48719,
838.5006,1.48708,
838.52041,1.48700,
838.54021,1.48698,
838.56002,1.48698,
838.57982,1.48698,
838.59962,1.48697,
838.61943,1.48690,
838.63923,1.48683,
838.65904,1.48676,
838.67884,1.48679,
838.69865,1.48696,
838.71845,1.48731,
838.73826,1.48782,
838.75806,1.48836,
838.77786,1.48883,
838.79767,1.48911,
838.81747,1.48910,
838.83728,1.48885,
838.85708,1.48847,
838.87689,1.48806,
838.89669,1.48777,
838.91649,1.48771,
838.9363,1.48787,
838.9561,1.48819,
838.97591,1.48862,
838.99571,1.48908,
839.01552,1.48953,
839.03532,1.48991,
839.05513,1.49017,
839.07493,1.49028,
839.09473,1.49020,
839.11454,1.48990,
839.13434,1.48939,
839.15415,1.48880,
839.17395,1.48820,
839.19376,1.48770,
839.21356,1.48737,
839.23337,1.48720,
839.25317,1.48720,
839.27297,1.48733,
839.29278,1.48759,
839.31258,1.48794,
839.33239,1.48834,
839.35219,1.48876,
839.372,1.48915,
839.3918,1.48946,
839.4116,1.48961,
839.43141,1.48961,
839.45121,1.48950,
839.47102,1.48935,
839.49082,1.48920,
839.51063,1.48913,
839.53043,1.48917,
839.55024,1.48930,
839.57004,1.48949,
839.58984,1.48970,
839.60965,1.48992,
839.62945,1.49012,
839.64926,1.49026,
839.66906,1.49031,
839.68887,1.49026,
839.70867,1.49005,
839.72848,1.48971,
